dms_orig,dms_dest,fr_inmode,dms_mode,fr_outmode,sctg2,trade_type,dist_band,value_2017,tons_2017,tmiles_2017
19,172,,1,,4,1,3,0.08854,0.247186,0.116981
19,172,,5,,4,1,4,1.042864,0.044466,0.030604
19,179,,1,,4,1,3,4.998815,3.998218,1.715266
19,179,,5,,4,1,4,0.000109,0.000499,0.000362
19,182,,1,,4,1,3,22.999035,23.992521,11.276773
19,182,,5,,4,1,4,0.981079,0.062132,0.038296
19,183,,1,,4,1,4,5.998651,6.99869,4.187553
19,189,,1,,4,1,3,1.999771,2.999839,1.21199
19,190,,1,,4,1,5,8.998552,5.999173,4.628245
19,201,,1,,4,1,4,0.0001,5e-05,3.6e-05
19,209,,1,,4,1,5,9.990695,6.97899,5.366787
19,211,,1,,4,1,3,0.037057,0.000476,0.00021
19,219,,1,,4,1,3,34.999359,50.91515,15.843055
19,229,,1,,4,1,3,12.006099,11.990202,5.218052
19,229,,5,,4,1,4,0.9474,0.047696,0.033766
19,230,,5,,4,1,7,0.714458,0.117613,0.199786
19,261,,1,,4,1,4,5.114868,2.540544,1.836071
19,269,,1,,4,1,5,11.998051,8.998531,6.967837
19,271,,1,,4,1,6,2.116298,0.104364,0.108979
19,279,,1,,4,1,6,0.325625,0.026465,0.027191
19,280,,1,,4,1,2,26.761135,48.23999,11.463306
19,292,,1,,4,1,3,1.440163,1.879928,0.906038
19,299,,1,,4,1,3,10.998029,23.975254,10.404024
19,299,,5,,4,1,4,0.917907,0.03499,0.025827
19,300,,1,,4,1,7,1.721939,0.547679,0.946664
19,319,,1,,4,1,5,1.09246,0.22307,0.211964
19,319,,5,,4,1,6,0.049164,0.001673,0.002082
19,329,,1,,4,1,8,1.00031,0.948185,2.027283
19,363,,5,,4,1,6,3.938327,0.138602,0.158795
19,371,,1,,4,1,3,0.48849,0.372804,0.15814
19,372,,1,,4,1,3,1.999803,4.000547,1.962094
19,373,,1,,4,1,4,0.012272,0.046637,0.026245
19,379,,1,,4,1,3,45.998905,55.015694,21.690029
19,379,,5,,4,1,4,0.999413,0.045272,0.027086
19,393,,1,,4,1,4,8.998462,8.996956,5.143292
19,394,,1,,4,1,4,0.381879,0.018177,0.009566
19,399,,1,,4,1,4,1.999993,4.999033,2.874606
19,402,,1,,4,1,4,5.993148,4.990803,3.200882
19,409,,1,,4,1,4,7.001363,6.994668,4.656994
19,411,,1,,4,1,8,5.000927,11.989595,30.267177
19,419,,1,,4,1,8,0.0001,5e-05,0.000114
19,419,,5,,4,1,8,1.009765,0.266381,0.778088
19,421,,1,,4,1,5,0.003213,0.230658,0.200564
19,421,,5,,4,1,5,0.999362,0.045295,0.043961
19,423,,1,,4,1,5,3.57847,0.860118,0.752711
19,423,,5,,4,1,6,0.040856,0.129438,0.138305
19,429,,1,,4,1,5,31.998926,21.995695,17.545828
19,451,,1,,4,1,3,0.083014,0.112368,0.049946
19,452,,1,,4,1,3,2.999915,6.000308,1.921929
19,459,,1,,4,1,3,1.000074,0.999456,0.387617
19,460,,1,,4,1,6,0.408179,0.010696,0.012001
19,471,,1,,4,1,2,0.407296,3.269069,0.798855
19,472,,1,,4,1,2,3.68793,5.02362,0.878474
19,473,,1,,4,1,3,0.006744,0.231112,0.058695
19,473,,5,,4,1,3,0.930021,0.981171,0.312466
19,479,,1,,4,1,2,13.03512,16.367174,3.027128
19,479,,5,,4,1,3,0.030061,0.817033,0.229289
19,481,,1,,4,1,5,0.0001,5e-05,4.1e-05
19,484,,1,,4,1,4,17.000854,13.995895,9.596013
19,484,,5,,4,1,5,0.990114,0.040056,0.033656
19,486,,1,,4,1,4,4.603452,3.500002,2.421438
19,488,,1,,4,1,5,5.004937,2.998377,2.622781
19,489,,1,,4,1,4,16.000271,14.995456,9.876868
19,491,,1,,4,1,7,7.000653,8.964652,16.006195
19,491,,5,,4,1,8,0.000109,0.000438,0.000932
19,500,,1,,4,1,6,0.404881,0.183189,0.222821
19,531,,5,,4,1,8,0.128699,0.487823,1.460816
19,539,,1,,4,1,8,1.056539,0.135873,0.321823
19,540,,1,,4,1,4,0.000116,0.001162,0.000628
19,540,,5,,4,1,5,0.000113,0.000134,0.000114
19,551,,1,,4,1,5,2.999326,0.999921,0.765141
19,559,,1,,4,1,5,9.998796,8.000996,6.768469
20,20,,1,,4,1,2,36.3396,48.04586,7.210514
20,20,,3,,4,1,5,0.057962,0.018469,0.014778
20,20,,4,,4,1,3,0.000102,5e-05,2.1e-05
20,20,,5,,4,1,3,17.413824,8.239991,3.206609
20,531,,3,,4,1,7,2.701026,5.198205,9.519186
20,531,,5,,4,1,7,12.633465,21.401106,39.897369
41,41,,1,,4,1,1,698.610779,1272.242188,20.154917
41,41,,5,,4,1,1,0.0001,5e-05,3e-06
41,42,,1,,4,1,2,185.016266,47.868599,5.860236
41,42,,5,,4,1,2,0.001834,5e-05,6e-06
41,49,,1,,4,1,2,163.380569,241.645157,40.664852
41,49,,5,,4,1,2,0.0001,5e-05,1.1e-05
41,61,,1,,4,1,3,18.868143,31.365406,11.430617
41,62,,1,,4,1,5,21.013933,10.984116,8.690952
41,63,,1,,4,1,3,5.999388,3.000615,1.130102
41,64,,1,,4,1,4,33.00069,12.996412,9.707828
41,65,,1,,4,1,4,14.009826,6.999592,4.289957
41,69,,1,,4,1,3,129.518951,100.146744,37.187075
41,81,,1,,4,1,5,1.274102,4.755672,4.081297
41,89,,1,,4,1,4,18.001614,6.927787,3.58512
41,131,,1,,4,1,7,0.966536,0.017921,0.033162
41,160,,1,,4,1,5,4.998215,1.995691,1.796046
41,251,,1,,4,1,8,0.013868,0.000329,0.000872
41,300,,1,,4,1,6,0.056677,0.084137,0.099629
41,321,,1,,4,1,3,44.011654,5.987199,1.904222
41,329,,1,,4,1,4,0.837753,0.384941,0.286811
41,350,,1,,4,1,3,105.016815,32.988693,11.941732
41,419,,1,,4,1,6,0.157004,0.008378,0.009247
41,485,,1,,4,1,3,3.285034,1.592981,0.672412
41,489,,1,,4,1,4,2.919236,0.231486,0.17293
41,491,,1,,4,1,4,32.0,9.983923,6.706572
41,499,,1,,4,1,3,15.011598,6.053716,2.615576
42,19,,5,,4,1,7,0.031557,0.000667,0.00122
42,41,,1,,4,1,2,2.769167,16.109858,1.829978
42,41,,5,,4,1,2,0.000101,5e-05,6e-06
42,42,,1,,4,1,1,19.713333,42.196255,1.517248
42,42,,5,,4,1,1,13.033677,4.880663,0.25683
42,49,,1,,4,1,2,2.09056,9.678282,1.601743
42,61,,5,,4,1,4,0.031447,0.000667,0.000343
42,64,,5,,4,1,5,0.255378,0.005432,0.005076
42,69,,1,,4,1,3,0.172231,2.449799,0.9695
42,69,,5,,4,1,5,0.040829,0.000868,0.000725
42,81,,5,,4,1,6,1.005415,0.043725,0.05063
42,101,,5,,4,1,8,0.025866,0.00053,0.001742
42,122,,5,,4,1,8,0.031384,0.000666,0.001543
42,123,,5,,4,1,8,0.031469,0.000651,0.001403
42,124,,5,,4,1,7,0.031414,0.000646,0.001285
42,159,,5,,4,1,8,0.056873,0.001087,0.003491
42,183,,5,,4,1,7,0.090248,0.001653,0.00308
42,190,,5,,4,1,7,0.040961,0.000864,0.00137
42,241,,5,,4,1,8,0.04024,0.000689,0.002214
42,261,,5,,4,1,7,0.031357,0.000656,0.001306
42,271,,5,,4,1,7,0.151302,0.003209,0.005693
42,311,,5,,4,1,6,0.15081,0.00321,0.004774
42,321,,5,,4,1,4,0.032063,0.000672,0.000463
42,341,,5,,4,1,8,0.031477,0.000655,0.002148
42,350,,1,,4,1,3,0.003365,0.047859,0.013304
42,363,,5,,4,1,8,0.116243,0.002465,0.008382
42,369,,5,,4,1,8,0.000101,5e-05,0.000127
42,371,,5,,4,1,8,0.031399,0.000643,0.00145
42,459,,5,,4,1,8,0.03149,0.000665,0.001551
42,479,,5,,4,1,7,0.031205,0.000648,0.00116
42,481,,5,,4,1,6,0.116503,0.002464,0.002504
42,484,,5,,4,1,5,0.255833,0.005461,0.005347
42,486,,5,,4,1,6,1.609883,0.033945,0.039032
42,488,,5,,4,1,5,0.332103,0.007041,0.006618
42,512,,5,,4,1,8,0.026287,0.00053,0.001672
42,513,,5,,4,1,8,0.137887,0.00256,0.007191
42,519,,5,,4,1,8,0.085589,0.001876,0.004474
42,531,,5,,4,1,7,0.011069,0.000233,0.00045
42,539,,5,,4,1,7,0.068711,0.001456,0.00276
49,41,,1,,4,1,2,263.943909,371.835663,70.495351
49,42,,1,,4,1,2,0.30877,1.83815,0.430888
49,49,,1,,4,1,2,38.571007,136.60817,20.538297
49,61,,1,,4,1,3,299.545044,228.193558,65.766475
49,62,,1,,4,1,4,30.987368,17.974684,12.804397
49,63,,1,,4,1,2,0.999076,3.000346,0.57212
49,64,,1,,4,1,4,104.936325,44.995541,30.100452
49,69,,1,,4,1,2,122.796509,83.434982,15.634375
49,151,,5,,4,1,8,12.011302,7.039999,20.861795
49,321,,1,,4,1,3,0.040181,0.004355,0.001329
49,329,,1,,4,1,4,79.043312,34.963268,25.641195
49,350,,1,,4,1,3,1.317318,2.361689,0.889592
49,411,,1,,4,1,6,2.728393,0.108082,0.133937
49,499,,1,,4,1,3,6.097834,6.169524,2.040055
50,11,,1,,4,1,3,0.309553,0.005623,0.002314
50,50,,1,,4,1,2,1203.881348,4408.561035,519.755159
50,50,,2,,4,1,2,10.153005,63.292198,7.935016
50,50,,5,,4,1,2,0.000189,5.8e-05,8e-06
50,61,,1,,4,1,7,40.995319,21.01347,32.771099
50,89,,1,,4,1,5,2.263783,13.131672,10.480273
50,131,,1,,4,1,4,6.399742,2.718461,1.551366
50,139,,1,,4,1,4,1.083749,12.970376,8.082562
50,171,,1,,4,1,4,1.270142,16.432404,10.050086
50,190,,1,,4,1,4,0.207357,11.99906,6.129219
50,202,,1,,4,1,3,4.573103,27.446747,8.837071
50,209,,1,,4,1,3,4.826468,39.14827,11.985331
50,223,,1,,4,1,3,58.031506,29.0194,13.803656
50,229,,1,,4,1,3,29.022978,98.381592,26.730405
50,249,,1,,4,1,6,0.620072,10.807681,11.088021
50,261,,1,,4,1,5,0.889295,1.333175,1.122141
50,262,,1,,4,1,5,0.177173,11.356468,8.686045
50,271,,5,,4,1,5,9.437736,39.502159,37.816892
50,279,,1,,4,1,4,1.081493,9.60174,7.025046
50,280,,1,,4,1,3,36.976299,251.359772,71.341945
50,291,,1,,4,1,3,0.252966,0.073255,0.021733
50,299,,1,,4,1,2,27.304972,50.725239,10.556191
50,379,,1,,4,1,4,0.09169,0.913157,0.668872
50,393,,1,,4,1,4,104.998978,55.018379,40.428273
50,399,,1,,4,1,4,1.243579,0.336736,0.24778
50,401,,1,,4,1,3,4.955479,42.253757,10.664294
50,402,,1,,4,1,2,17.992565,60.004356,9.795309
50,409,,1,,4,1,2,15.79023,93.576767,19.783323
50,411,,1,,4,1,8,3.867564,12.08339,25.502554
50,459,,1,,4,1,5,29.004181,15.001276,11.828898
50,472,,1,,4,1,3,9.001708,3.999714,1.549383
50,479,,1,,4,1,3,0.009531,0.239439,0.071562
50,481,,1,,4,1,3,3.81953,23.220001,11.460645
50,484,,1,,4,1,3,57.002911,116.088318,34.905967
50,486,,1,,4,1,3,3.732724,15.72836,6.993344
50,487,,1,,4,1,4,0.368172,0.15072,0.10946
50,488,,1,,4,1,4,4.624376,16.971922,9.776669
50,489,,1,,4,1,3,81.560555,263.854156,86.124826
61,41,,1,,4,1,3,158.034531,67.01503,24.390309
61,42,,1,,4,1,3,15.999402,11.013477,5.352406
61,49,,1,,4,1,3,18.204901,25.751104,8.805863
61,50,,1,,4,1,7,0.022879,0.00182,0.002885
61,61,,1,,4,1,1,3453.019531,5017.71582,217.10138
61,61,,5,,4,1,1,14.994317,0.993871,0.062211
61,62,,1,,4,1,3,14.003623,22.993673,9.830775
61,63,,1,,4,1,2,614.240723,341.015625,36.945365
61,63,,5,,4,1,2,8.166635,1.135121,0.136831
61,64,,1,,4,1,3,72.999741,46.993252,18.253379
61,65,,1,,4,1,2,2.534757,67.47953,16.794944
61,69,,1,,4,1,2,320.966095,439.288452,94.560805
61,69,,2,,4,1,2,2.863424,32.590553,6.938047
61,69,,5,,4,1,3,0.022401,0.000866,0.000322
61,81,,1,,4,1,6,0.0001,0.000394,0.000402
61,81,,5,,4,1,6,0.000101,5.6e-05,7.2e-05
61,92,,1,,4,1,8,0.057731,0.010547,0.03069
61,131,,1,,4,1,8,4.15112,0.715628,1.570503
61,151,,5,,4,1,8,52.748428,8.964851,23.546821
61,159,,5,,4,1,8,56.739853,10.161988,27.637011
61,201,,1,,4,1,7,0.311372,0.005698,0.009151
61,202,,1,,4,1,6,1.856713,0.171248,0.243665
61,262,,1,,4,1,8,3.28101,5.439167,11.816926
61,269,,1,,4,1,8,0.974905,0.1912,0.426853
61,269,,5,,4,1,8,0.0001,5e-05,0.000128
61,271,,1,,4,1,7,1.6308,28.524401,54.698812
61,292,,1,,4,1,7,11.051791,1.227941,2.257182
61,300,,1,,4,1,6,6.007923,2.997363,3.545943
61,300,,5,,4,1,7,0.00012,6e-05,0.000104
61,311,,1,,4,1,7,0.484253,0.010088,0.015666
61,321,,1,,4,1,3,32.053028,32.715591,8.964308
61,329,,1,,4,1,4,43.108032,21.838682,11.517549
61,341,,1,,4,1,8,9.100492,0.199521,0.566235
61,341,,5,,4,1,8,0.02388,0.000747,0.00309
61,342,,1,,4,1,8,0.000106,0.000435,0.001224
61,342,,5,,4,1,8,0.000104,7.2e-05,0.000307
61,350,,1,,4,1,4,6.999458,2.999548,2.142938
61,379,,1,,4,1,8,0.000106,0.003012,0.007097
61,393,,1,,4,1,8,8.522486,3.292199,7.55674
61,402,,1,,4,1,6,0.36875,0.144241,0.207202
61,411,,1,,4,1,5,6.999939,2.997042,2.871505
61,419,,1,,4,1,5,0.007089,0.0008,0.00063
61,472,,1,,4,1,8,47.013073,22.880095,46.07459
61,481,,1,,4,1,6,6.727878,2.148233,2.952166
61,484,,1,,4,1,6,3.455524,2.444886,3.447272
61,485,,1,,4,1,5,4.003655,1.992205,1.566942
61,486,,1,,4,1,7,0.06642,0.001119,0.0017
61,487,,1,,4,1,6,2.97548,0.343496,0.478856
61,488,,1,,4,1,6,0.411843,0.154456,0.205587
61,491,,1,,4,1,4,0.0001,5e-05,3.3e-05
61,499,,1,,4,1,3,2.00205,0.125108,0.058577
61,499,,5,,4,1,4,0.000123,6.1e-05,4.2e-05
61,531,,1,,4,1,6,8.00009,0.99864,1.136687
61,531,,5,,4,1,6,0.0001,5e-05,7e-05
61,532,,5,,4,1,6,0.036549,0.00155,0.001881
61,539,,1,,4,1,6,1.095909,0.328618,0.3761
61,560,,5,,4,1,6,0.86783,0.023963,0.032265
62,41,,1,,4,1,5,1.146186,0.027033,0.021111
62,41,,5,,4,1,5,0.0001,0.000966,0.000898
62,49,,1,,4,1,4,0.012552,0.000298,0.000211
62,61,,1,,4,1,3,12.995853,11.007684,4.568068
62,62,,1,,4,1,1,166.693069,215.131744,6.914058
62,63,,1,,4,1,4,0.081233,0.00732,0.003763
62,64,,1,,4,1,1,10.147412,29.795692,2.911989
62,65,,1,,4,1,2,2.489587,20.176674,3.687579
62,69,,1,,4,1,2,11.640333,133.106674,20.549492
62,81,,1,,4,1,6,0.296892,0.103689,0.120697
62,159,,5,,4,1,8,0.001992,6.6e-05,0.000173
62,171,,1,,4,1,8,1.901949,1.65723,3.347599
62,179,,1,,4,1,7,1.345264,0.374361,0.735842
62,190,,1,,4,1,7,0.14942,0.003721,0.006322
62,259,,1,,4,1,8,0.021568,0.223372,0.675843
62,261,,1,,4,1,8,0.824976,0.240491,0.553162
62,269,,1,,4,1,8,0.024517,0.000506,0.00114
62,271,,1,,4,1,7,0.03531,0.319467,0.611808
62,321,,1,,4,1,4,0.582739,1.239713,0.669307
62,329,,1,,4,1,2,2.173057,8.173886,1.280159
62,341,,1,,4,1,8,40.114986,26.54534,74.682652
62,363,,1,,4,1,8,0.113558,0.085278,0.243146
62,380,,1,,4,1,7,0.000111,0.000105,0.000162
62,391,,5,,4,1,8,0.715233,5.579022,13.752277
62,411,,1,,4,1,4,0.008778,0.185412,0.103007
62,484,,1,,4,1,7,0.079347,0.010551,0.018418
62,488,,1,,4,1,7,2.177996,0.13652,0.23907
62,491,,1,,4,1,4,3.001265,0.987876,0.655311
62,531,,1,,4,1,4,0.000118,5.8e-05,4.3e-05
62,532,,1,,4,1,4,0.00051,5e-05,3.1e-05
62,539,,1,,4,1,5,0.163421,0.577691,0.433739
62,551,,1,,4,1,8,0.233832,1.500717,3.144308
62,559,,1,,4,1,8,0.009723,0.000241,0.00049
63,49,,1,,4,1,3,0.021236,0.165534,0.048342
63,61,,1,,4,1,2,53.141953,21.147203,2.281349
63,63,,1,,4,1,1,140.523132,217.499802,1.566216
63,65,,1,,4,1,3,0.047808,0.372652,0.130106
63,69,,1,,4,1,2,0.883663,3.56045,0.878564
63,363,,1,,4,1,8,3.709173,0.042979,0.123188
64,41,,1,,4,1,4,3.000437,1.000077,0.746029
64,41,,5,,4,1,5,0.000886,8.5e-05,8e-05
64,49,,1,,4,1,4,0.520185,0.983232,0.668861
64,61,,1,,4,1,3,66.995613,83.982552,32.242025
64,62,,1,,4,1,2,116.632027,56.438995,6.136228
64,63,,1,,4,1,3,0.000548,0.000495,0.000238
64,64,,1,,4,1,1,1491.606201,2784.924072,136.629904
64,64,,5,,4,1,1,0.0001,5e-05,2e-06
64,65,,1,,4,1,2,97.31324,504.81604,83.491165
64,69,,1,,4,1,2,310.063416,1363.360962,223.904934
64,89,,1,,4,1,6,0.128252,0.117903,0.128346
64,122,,1,,4,1,8,0.077924,1.361532,4.133859
64,131,,1,,4,1,8,0.419862,0.450774,1.120386
64,159,,5,,4,1,8,6.030828,17.06942,43.682407
64,160,,1,,4,1,4,2.667083,1.208725,0.85099
64,190,,1,,4,1,7,3.082335,2.896071,5.184987
64,219,,1,,4,1,8,0.372522,0.108003,0.24859
64,262,,1,,4,1,8,0.522195,0.383602,0.88016
64,269,,1,,4,1,8,4.990197,0.929786,2.179709
64,299,,1,,4,1,7,0.027258,0.000565,0.001066
64,319,,1,,4,1,6,0.351631,0.23913,0.323731
64,321,,1,,4,1,4,0.562738,0.500312,0.271423
64,329,,1,,4,1,2,21.383842,33.735706,8.12983
64,341,,1,,4,1,8,10.000986,58.011101,169.160425
64,399,,1,,4,1,8,0.052414,0.002302,0.005517
64,411,,1,,4,1,4,1.635875,0.078726,0.048398
64,419,,1,,4,1,3,0.029583,0.00092,0.000409
64,429,,1,,4,1,8,1.588622,2.081199,5.598538
64,441,,1,,4,1,8,0.816856,1.090931,3.485665
64,489,,1,,4,1,6,0.025356,0.355031,0.50752
64,500,,1,,4,1,8,0.446202,0.007662,0.023586
64,531,,1,,4,1,5,73.9944,32.949097,26.249311
64,539,,1,,4,1,5,2.590686,2.877601,2.310182
64,559,,1,,4,1,8,3.09298,3.341493,7.094154
65,41,,1,,4,1,4,12.000829,12.997503,7.990584
65,49,,1,,4,1,4,13.003889,5.004198,2.705127
65,61,,1,,4,1,2,47.750496,56.730038,13.965507
65,62,,1,,4,1,2,4.018557,9.525726,1.850184
65,63,,1,,4,1,3,2.999084,0.99819,0.347776
65,63,,5,,4,1,3,0.000125,0.000352,0.000163
65,64,,1,,4,1,2,102.994667,278.535309,46.57722
65,65,,1,,4,1,1,76.194252,532.690552,11.935164
65,69,,1,,4,1,2,179.558899,913.908264,117.384116
65,81,,1,,4,1,6,0.983797,0.020565,0.023797
65,122,,1,,4,1,8,0.148435,0.109931,0.315401
65,160,,1,,4,1,5,58.991322,17.970566,13.898676
65,190,,1,,4,1,7,3.075036,2.58804,4.703855
65,271,,1,,4,1,8,0.413467,2.023118,4.158563
65,299,,1,,4,1,7,7.997536,2.990655,5.435033
65,300,,1,,4,1,6,1.43364,0.064163,0.077966
65,329,,1,,4,1,3,2.025033,0.879234,0.27005
65,373,,1,,4,1,8,0.023534,0.187582,0.500379
65,411,,1,,4,1,4,1.999013,0.998943,0.721119
65,419,,1,,4,1,4,1.055213,0.97488,0.540443
65,419,,5,,4,1,5,0.000959,5.1e-05,3.9e-05
65,484,,1,,4,1,7,1.214015,1.17293,1.835004
65,486,,1,,4,1,7,0.096399,0.033927,0.059963
65,531,,1,,4,1,5,3.369621,4.718865,4.265753
65,539,,1,,4,1,5,0.18616,0.025807,0.023606
69,19,,1,,4,1,8,3.47944,0.068417,0.137708
69,41,,1,,4,1,3,23.021402,27.253248,10.58146
69,41,,5,,4,1,5,0.223623,0.615071,0.471458
69,49,,1,,4,1,3,5.183272,48.276909,16.38844
69,49,,5,,4,1,4,0.999064,0.045362,0.031773
69,50,,1,,4,1,7,7.003397,0.999996,1.613736
69,61,,1,,4,1,2,144.625961,536.256104,110.350498
69,61,,5,,4,1,3,9.964013,0.999797,0.314231
69,62,,1,,4,1,2,22.20344,107.231331,17.546572
69,62,,5,,4,1,2,3.000275,0.127965,0.027608
69,63,,1,,4,1,3,14.999743,32.012051,8.163432
69,63,,5,,4,1,3,2.819342,0.334567,0.1541
69,64,,1,,4,1,2,266.219513,953.750854,145.406476
69,64,,2,,4,1,2,61.059963,46.410175,7.282609
69,64,,5,,4,1,2,7.999735,0.150071,0.0303
69,65,,1,,4,1,2,259.546234,1067.388794,115.700295
69,65,,5,,4,1,2,7.997245,0.150094,0.02287
69,69,,1,,4,1,2,3307.243408,14461.540039,2096.335979
69,69,,5,,4,1,2,16.994261,1.00003,0.209981
69,81,,5,,4,1,6,4.000194,0.181081,0.254808
69,89,,5,,4,1,6,1.999936,0.090621,0.124149
69,92,,5,,4,1,8,0.000108,6.2e-05,0.000268
69,122,,5,,4,1,8,9.005247,0.170016,0.598856
69,129,,5,,4,1,8,2.000399,0.090619,0.261261
69,131,,1,,4,1,8,11.988743,1.002415,2.196202
69,131,,5,,4,1,8,0.999873,0.043262,0.117444
69,139,,5,,4,1,8,0.011329,0.255919,0.739879
69,159,,5,,4,1,8,0.99491,0.022434,0.061298
69,160,,1,,4,1,4,47.013515,54.77504,37.821213
69,160,,5,,4,1,6,0.9958,0.042156,0.046486
69,171,,1,,4,1,8,7.000984,2.999209,6.235342
69,171,,5,,4,1,8,0.954553,0.041393,0.093846
69,179,,1,,4,1,7,16.9963,5.988035,11.898324
69,179,,5,,4,1,8,0.966966,0.03361,0.075837
69,181,,1,,4,1,8,13.644126,18.678953,39.793393
69,182,,1,,4,1,8,2.165289,0.376797,0.813284
69,182,,5,,4,1,8,0.791868,0.568208,1.373397
69,189,,1,,4,1,8,13.544732,8.590445,18.347541
69,189,,5,,4,1,8,0.999395,0.045329,0.108438
69,190,,1,,4,1,7,9.999606,9.00192,15.811022
69,190,,5,,4,1,8,0.983191,0.045305,0.092474
69,209,,1,,4,1,6,2.768735,1.091929,1.414478
69,209,,5,,4,1,7,0.999389,0.020797,0.037179
69,212,,1,,4,1,8,0.595262,0.009394,0.020512
69,219,,1,,4,1,8,1.077768,0.137071,0.285849
69,219,,5,,4,1,8,1.260115,0.043185,0.109992
69,221,,5,,4,1,8,5.51115,0.749629,1.639362
69,241,,1,,4,1,8,4.6002,1.545383,4.227302
69,241,,5,,4,1,8,1.132419,0.036476,0.13986
69,249,,1,,4,1,8,11.404805,0.499102,1.338732
69,251,,1,,4,1,8,8.287501,5.245907,15.881413
69,251,,5,,4,1,8,0.00305,0.000115,0.0005
69,259,,5,,4,1,8,0.305758,0.01107,0.043275
69,261,,5,,4,1,8,0.008327,0.000313,0.0008
69,262,,1,,4,1,8,6.001549,2.000361,4.511971
69,271,,1,,4,1,7,1.224723,1.167623,2.316664
69,279,,5,,4,1,8,0.0001,5e-05,0.000113
69,280,,1,,4,1,7,8.514238,1.542641,2.833394
69,292,,1,,4,1,7,0.210384,0.004777,0.008906
69,292,,5,,4,1,8,0.037631,0.001317,0.002836
69,299,,1,,4,1,7,11.001029,12.997977,22.026042
69,300,,1,,4,1,6,0.250611,0.006639,0.007026
69,300,,5,,4,1,7,0.277623,0.013496,0.021085
69,311,,2,,4,1,7,56.133659,70.174881,119.845181
69,319,,1,,4,1,6,24.908428,6.367083,8.51682
69,321,,1,,4,1,3,9.005933,195.539505,70.138212
69,321,,5,,4,1,4,1.883023,0.060529,0.032157
69,329,,1,,4,1,3,4.492052,25.414345,6.55668
69,329,,5,,4,1,3,0.998305,0.045193,0.017273
69,339,,5,,4,1,8,0.000124,5e-05,0.000201
69,341,,1,,4,1,8,0.357979,0.174359,0.498853
69,342,,1,,4,1,8,2.358786,1.996167,5.666496
69,342,,5,,4,1,8,0.07316,0.002936,0.01192
69,350,,1,,4,1,4,87.945488,97.566925,67.684652
