dms_orig,dms_dest,fr_inmode,dms_mode,fr_outmode,sctg2,trade_type,dist_band,value_2017,tons_2017,tmiles_2017
342,399,,1,,6,1,3,6.92932,0.412843,0.203928
342,411,,1,,6,1,8,5.373339,0.853443,2.600325
342,421,,1,,6,1,1,568.909729,189.019836,8.692011
342,422,,1,,6,1,3,2.92589,0.207412,0.070333
342,423,,1,,6,1,2,61.988575,21.962061,2.20323
342,429,,1,,6,1,2,435.892944,132.040207,22.084858
342,441,,1,,6,1,3,0.154915,0.006696,0.00186
342,452,,1,,6,1,4,0.282618,0.052869,0.034539
342,459,,1,,6,1,4,3.642916,3.69497,2.280204
342,472,,1,,6,1,5,2.508581,0.583652,0.482282
342,479,,1,,6,1,4,0.410262,0.015515,0.010798
342,481,,1,,6,1,7,16.40839,2.297297,3.856322
342,484,,1,,6,1,6,21.989386,13.007326,19.415929
342,486,,1,,6,1,7,29.372822,6.227874,9.845223
342,488,,1,,6,1,7,22.49654,2.432776,4.260524
342,489,,1,,6,1,7,2.817925,0.112948,0.17622
342,491,,1,,6,1,8,1.585711,0.203275,0.462732
342,512,,1,,6,1,3,0.001693,0.042775,0.013127
342,513,,1,,6,1,2,128.065292,42.997143,8.041758
342,519,,1,,6,1,3,4.219009,2.49227,0.721216
342,531,,1,,6,1,8,2.569597,0.472552,1.427449
342,539,,1,,6,1,8,0.473072,0.437379,1.259054
342,540,,1,,6,1,3,3.494265,0.347878,0.114802
342,551,,1,,6,1,5,0.724935,0.019639,0.019205
342,559,,1,,6,1,6,2.491912,0.095901,0.103506
350,11,,1,,6,1,6,0.000211,0.000124,0.000144
350,12,,1,,6,1,6,0.000211,0.000124,0.000141
350,41,,1,,6,1,3,4.366222,0.631402,0.303469
350,49,,1,,6,1,3,34.620197,4.262148,1.454753
350,50,,1,,6,1,5,0.000422,0.000248,0.000187
350,61,,1,,6,1,5,63.051758,24.005051,19.904071
350,61,,5,,6,1,6,0.000125,0.000267,0.000272
350,62,,5,,6,1,6,0.028525,0.000518,0.000698
350,63,,1,,6,1,5,0.000211,0.000124,0.000104
350,64,,1,,6,1,6,41.05899,18.011948,20.421437
350,65,,1,,6,1,5,0.000211,0.000124,0.000122
350,81,,5,,6,1,4,0.019376,0.000285,0.000167
350,89,,1,,6,1,3,1.521085,0.225666,0.073888
350,89,,5,,6,1,4,0.773956,0.015628,0.008584
350,121,,5,,6,1,8,0.065671,0.001154,0.002531
350,131,,1,,6,1,6,27.008936,9.819529,12.933876
350,131,,5,,6,1,7,0.005226,0.135834,0.218681
350,132,,1,,6,1,7,0.000211,0.000124,0.000189
350,160,,1,,6,1,5,0.000422,0.000248,0.000228
350,171,,1,,6,1,6,40.000221,17.030548,21.59514
350,179,,1,,6,1,6,15.003381,6.997911,7.824284
350,183,,1,,6,1,6,16.004227,6.954903,9.386635
350,223,,5,,6,1,6,0.009674,0.000161,0.000195
350,229,,1,,6,1,5,0.000211,0.000124,0.000103
350,261,,5,,6,1,7,0.017942,0.000359,0.000563
350,262,,1,,6,1,6,17.003616,10.009033,14.2975
350,262,,5,,6,1,6,0.000122,0.000318,0.000463
350,271,,1,,6,1,6,0.311016,1.642963,2.014027
350,299,,1,,6,1,5,62.973999,19.034878,15.923284
350,321,,1,,6,1,4,0.000211,0.000124,8e-05
350,350,,1,,6,1,2,561.214233,103.346642,15.071868
350,350,,5,,6,1,2,0.001146,0.000308,7.3e-05
350,362,,1,,6,1,7,5.874524,1.692564,2.912675
350,363,,5,,6,1,8,0.0001,5e-05,0.000122
350,379,,1,,6,1,7,0.000211,0.000124,0.000193
350,399,,1,,6,1,6,0.449253,0.022098,0.031815
350,402,,1,,6,1,4,0.000211,0.000124,7.3e-05
350,411,,5,,6,1,8,0.000119,8.6e-05,0.000185
350,419,,5,,6,1,7,0.002648,5.6e-05,0.000101
350,429,,1,,6,1,7,24.005322,12.007044,21.029439
350,472,,1,,6,1,6,2.003047,2.002925,2.304966
350,481,,1,,6,1,4,0.000211,0.000124,7e-05
350,484,,1,,6,1,4,60.025761,24.944193,12.798056
350,484,,5,,6,1,4,0.0002,0.000287,0.000188
350,485,,1,,6,1,2,30.993738,10.870381,2.340146
350,486,,5,,6,1,5,0.000192,0.000265,0.000221
350,489,,1,,6,1,2,0.443576,0.162003,0.039498
350,489,,5,,6,1,4,0.000856,7.4e-05,4.4e-05
350,499,,1,,6,1,3,0.000211,0.000124,6.1e-05
350,560,,1,,6,1,4,0.000211,0.000124,8.8e-05
361,64,,1,,6,1,8,0.206307,0.010792,0.032792
361,91,,1,,6,1,2,7.000382,18.023516,2.557433
361,92,,1,,6,1,2,48.003757,122.007385,18.056372
361,122,,1,,6,1,6,2.674101,5.087947,7.32998
361,129,,1,,6,1,6,12.000322,1.00096,1.298275
361,129,,5,,6,1,6,8.997715,0.750297,1.055633
361,131,,1,,6,1,6,4.19384,0.204939,0.207392
361,131,,5,,6,1,6,4.998871,0.751863,0.82273
361,171,,5,,6,1,5,0.550898,0.008964,0.007456
361,182,,1,,6,1,5,3.643594,0.431869,0.358401
361,189,,1,,6,1,5,6.993115,1.001352,0.832785
361,230,,1,,6,1,3,1.075468,1.81839,0.643726
361,242,,1,,6,1,3,1.193471,5.3297,2.25551
361,251,,1,,6,1,2,21.996458,47.984829,9.541499
361,259,,1,,6,1,2,4.545835,1.115663,0.147877
361,261,,5,,6,1,4,0.5753,0.009554,0.006509
361,262,,5,,6,1,5,0.175281,0.003496,0.002846
361,341,,1,,6,1,2,56.006168,137.946777,25.475489
361,341,,5,,6,1,2,0.000128,8.4e-05,1.7e-05
361,342,,1,,6,1,3,2.000483,5.004346,1.451102
361,361,,1,,6,1,1,99.562744,141.175781,5.439463
361,361,,5,,6,1,1,0.002741,0.00053,2.5e-05
361,362,,1,,6,1,3,4.999248,21.005152,6.090665
361,363,,1,,6,1,2,105.521645,257.980225,42.557036
361,363,,5,,6,1,2,3.569787,0.051698,0.009265
361,364,,1,,6,1,2,3.999529,10.990051,2.264978
361,369,,1,,6,1,2,41.852482,99.555359,13.7786
361,369,,5,,6,1,2,0.906712,0.019476,0.003441
361,371,,1,,6,1,5,6.996362,0.989576,0.778747
361,421,,5,,6,1,3,0.000173,5e-05,1.4e-05
361,423,,1,,6,1,2,58.958981,14.012491,3.197227
361,429,,1,,6,1,3,79.996712,10.00135,2.846995
361,441,,1,,6,1,2,1.99968,5.000049,0.995268
361,473,,1,,6,1,5,3.023331,0.125709,0.106389
361,500,,1,,6,1,2,5.434025,14.837836,2.318355
361,511,,1,,6,1,4,6.001452,9.01282,4.898585
361,559,,1,,6,1,6,1.132967,0.074685,0.079032
362,19,,1,,6,1,5,0.215692,0.054864,0.051298
362,41,,1,,6,1,8,0.032925,0.025284,0.056826
362,61,,1,,6,1,8,12.996976,4.900657,12.559311
362,63,,1,,6,1,8,0.063334,0.002244,0.00593
362,64,,1,,6,1,8,0.315768,0.312502,0.837286
362,81,,1,,6,1,7,0.017552,0.00086,0.001371
362,91,,1,,6,1,3,0.127252,0.027493,0.011715
362,92,,1,,6,1,3,0.999748,2.975855,1.196873
362,122,,1,,6,1,6,1.244078,0.043709,0.059543
362,123,,1,,6,1,6,0.465952,0.154801,0.184453
362,124,,1,,6,1,6,0.01919,0.001088,0.001384
362,129,,1,,6,1,6,0.088527,0.017606,0.021114
362,131,,1,,6,1,5,26.976536,12.996212,11.594604
362,171,,1,,6,1,4,1.000199,2.998413,1.703591
362,179,,1,,6,1,4,45.249699,17.808481,12.289959
362,182,,1,,6,1,4,0.214906,0.4027,0.205494
362,183,,1,,6,1,3,26.653734,7.845592,3.260957
362,209,,1,,6,1,6,0.210177,0.010943,0.012803
362,219,,1,,6,1,4,2.156901,2.976719,1.754338
362,230,,1,,6,1,4,0.684674,0.536057,0.349742
362,241,,1,,6,1,3,1.000266,1.99882,0.739965
362,251,,1,,6,1,4,2.000318,3.99376,2.015903
362,251,,5,,6,1,4,9.999513,26.011461,13.967704
362,259,,1,,6,1,3,0.208177,0.546804,0.239723
362,261,,1,,6,1,3,1.665211,3.052996,0.956698
362,262,,1,,6,1,3,0.485542,4.533734,1.999079
362,269,,1,,6,1,3,0.640421,0.718759,0.310085
362,271,,1,,6,1,6,16.98052,52.973896,53.961457
362,291,,1,,6,1,5,0.009574,0.000464,0.000461
362,292,,1,,6,1,5,0.997348,1.000505,0.778962
362,299,,1,,6,1,5,0.002741,5e-05,4.5e-05
362,331,,1,,6,1,4,0.168905,0.366293,0.191396
362,341,,1,,6,1,3,10.003692,14.988544,5.556274
362,341,,5,,6,1,3,18.99861,41.027943,18.957211
362,342,,1,,6,1,3,3.00095,4.993911,2.046326
362,361,,1,,6,1,3,0.02757,0.122291,0.037479
362,362,,1,,6,1,1,305.770447,404.175842,9.285614
362,362,,5,,6,1,1,7.999311,30.116119,0.890391
362,363,,1,,6,1,3,19.000479,30.806652,11.833137
362,364,,1,,6,1,1,58.381367,41.356297,3.189911
362,369,,1,,6,1,2,33.826595,49.774754,8.377574
362,371,,1,,6,1,4,0.014208,0.00458,0.003117
362,372,,1,,6,1,4,0.08342,0.002751,0.001703
362,373,,1,,6,1,4,0.044217,0.001928,0.001237
362,379,,1,,6,1,4,0.273588,0.014301,0.009669
362,380,,1,,6,1,6,0.004307,8.4e-05,0.000111
362,391,,1,,6,1,3,0.337927,0.644254,0.282073
362,392,,1,,6,1,2,9.00133,22.991098,4.915222
362,393,,1,,6,1,3,0.298226,0.088006,0.029799
362,394,,1,,6,1,3,0.145508,0.199431,0.080077
362,399,,1,,6,1,3,4.0001,7.996766,2.364116
362,421,,1,,6,1,3,2.000721,5.99781,2.171888
362,422,,1,,6,1,2,9.000433,19.994616,4.291848
362,423,,1,,6,1,3,20.995634,21.994406,6.865484
362,429,,1,,6,1,2,105.327644,70.277168,14.128382
362,429,,5,,6,1,3,3.7964,9.807489,3.204308
362,459,,1,,6,1,5,0.141831,0.005875,0.004656
362,484,,1,,6,1,6,15.002214,4.992182,6.86862
362,491,,1,,6,1,7,0.356677,1.3273,2.629098
362,513,,1,,6,1,3,0.111079,0.147489,0.058497
362,519,,1,,6,1,3,1.320477,6.278291,3.003487
362,531,,1,,6,1,8,0.00149,7.2e-05,0.000192
362,559,,1,,6,1,5,0.04237,1.207905,0.91774
363,11,,1,,6,1,5,0.158946,0.0264,0.026208
363,11,,5,,6,1,6,0.000336,0.008019,0.009169
363,12,,1,,6,1,6,0.106317,0.002766,0.003423
363,19,,1,,6,1,6,14.266391,2.047107,2.065073
363,41,,1,,6,1,8,3.85732,0.927438,2.375092
363,42,,5,,6,1,8,0.033774,0.177193,0.603943
363,50,,1,,6,1,6,6.998328,2.000786,2.53284
363,61,,1,,6,1,8,20.995186,6.999726,19.861136
363,62,,1,,6,1,8,0.62296,0.190272,0.544785
363,64,,1,,6,1,8,45.994541,2.999277,8.899942
363,64,,5,,6,1,8,0.000106,0.000642,0.003905
363,69,,1,,6,1,8,0.098466,0.004918,0.014378
363,81,,1,,6,1,7,0.257525,0.892065,1.650341
363,81,,4,,6,1,7,0.725601,0.014909,0.024406
363,81,,5,,6,1,8,0.0001,5e-05,0.0001
363,89,,1,,6,1,7,0.387576,0.068551,0.127115
363,91,,1,,6,1,2,9.663566,6.492914,0.780348
363,91,,5,,6,1,2,0.007994,0.149797,0.020983
363,92,,1,,6,1,1,60.645027,30.905706,2.295045
363,92,,5,,6,1,1,0.000105,0.000134,1e-05
363,99,,1,,6,1,2,9.005422,8.018303,1.202461
363,99,,5,,6,1,2,0.000118,0.000444,5.9e-05
363,101,,1,,6,1,2,1.306142,0.065148,0.011359
363,121,,1,,6,1,6,0.844829,0.237824,0.245726
363,122,,1,,6,1,6,95.988991,37.996983,49.427584
363,122,,5,,6,1,6,15.062012,3.389287,3.848989
363,123,,1,,6,1,6,5.000316,2.000886,2.27836
363,124,,1,,6,1,6,6.931098,1.668444,2.015882
363,129,,1,,6,1,6,7.431748,1.67811,1.954534
363,129,,5,,6,1,6,0.013926,0.000227,0.000296
363,131,,1,,6,1,5,41.997688,11.002178,9.826685
363,131,,5,,6,1,5,0.000109,0.000406,0.000386
363,139,,1,,6,1,5,1.547727,0.327896,0.302478
363,160,,1,,6,1,8,1.528626,0.049956,0.120734
363,171,,1,,6,1,5,28.990597,25.854807,22.508705
363,179,,1,,6,1,5,4.073628,2.469462,2.330602
363,179,,5,,6,1,6,0.081188,0.392998,0.425127
363,181,,1,,6,1,5,0.383531,0.146632,0.119801
363,182,,1,,6,1,5,0.353249,0.01378,0.010373
363,183,,1,,6,1,4,1.129663,0.063188,0.043872
363,189,,1,,6,1,5,1.214005,0.159624,0.123115
363,201,,1,,6,1,6,4.329157,3.063667,3.852229
363,219,,1,,6,1,5,4.388863,0.723071,0.552765
363,223,,1,,6,1,6,0.347013,0.013019,0.017383
363,230,,1,,6,1,3,5.816698,0.851801,0.341532
363,241,,1,,6,1,2,4.001641,3.999958,0.921789
363,241,,5,,6,1,3,0.931023,0.009453,0.003076
363,242,,1,,6,1,3,17.036928,8.981802,2.466173
363,249,,1,,6,1,3,4.998567,3.002453,0.750964
363,251,,1,,6,1,2,74.001389,28.959995,6.3747
363,251,,5,,6,1,3,0.0001,5e-05,1.3e-05
363,259,,1,,6,1,2,40.999462,18.005114,3.215944
363,261,,1,,6,1,4,12.995346,3.000681,2.002621
363,261,,5,,6,1,5,0.000115,0.000521,0.000418
363,271,,1,,6,1,6,0.013614,0.000544,0.000748
363,279,,1,,6,1,6,0.411697,0.037992,0.052303
363,280,,1,,6,1,6,6.99941,3.998716,4.744345
363,291,,1,,6,1,6,0.411914,0.811443,1.004655
363,292,,1,,6,1,6,0.17922,0.07012,0.071651
363,299,,1,,6,1,6,0.016831,0.385816,0.44107
363,319,,1,,6,1,6,0.066313,0.009535,0.013722
363,321,,1,,6,1,8,0.999937,0.124841,0.329339
363,321,,5,,6,1,8,0.014688,0.298687,0.885768
363,329,,1,,6,1,8,9.261179,0.696429,1.848622
363,331,,1,,6,1,3,0.138956,0.005477,0.001421
363,331,,5,,6,1,3,0.003336,0.001603,0.00052
363,341,,1,,6,1,1,329.82489,64.333748,3.261798
363,341,,5,,6,1,1,0.000102,0.000579,3.3e-05
363,342,,1,,6,1,2,158.010696,20.997656,2.742421
363,342,,5,,6,1,2,0.000106,0.00038,6.8e-05
363,350,,1,,6,1,8,0.04448,0.002322,0.004767
363,361,,1,,6,1,2,58.008274,28.996012,4.759368
363,361,,5,,6,1,2,0.000107,0.000661,0.000121
363,362,,1,,6,1,3,5.859093,4.501332,1.717828
363,362,,5,,6,1,3,0.00021,5.7e-05,2.7e-05
363,363,,1,,6,1,1,3098.253174,563.720703,21.781406
363,363,,5,,6,1,1,70.97049,0.999336,0.043297
363,364,,1,,6,1,3,20.003181,6.998274,2.200482
363,369,,1,,6,1,2,17.999493,3.999452,0.896456
363,371,,1,,6,1,4,0.27994,0.262498,0.175468
363,372,,1,,6,1,4,0.644294,0.019927,0.011743
363,373,,1,,6,1,4,0.041513,0.021147,0.011912
363,373,,5,,6,1,4,0.019826,0.483398,0.309057
363,379,,1,,6,1,4,2.999514,3.000056,1.72301
363,391,,1,,6,1,4,0.999751,0.124999,0.084156
363,392,,1,,6,1,3,3.000233,0.999962,0.479941
363,392,,5,,6,1,4,0.000107,0.000531,0.00032
363,393,,1,,6,1,4,2.999693,1.000168,0.567153
363,394,,1,,6,1,4,0.203191,0.008371,0.005394
363,399,,1,,6,1,4,1.190147,0.080608,0.042621
363,401,,1,,6,1,7,0.278802,0.014251,0.021894
363,411,,1,,6,1,8,7.999112,0.99966,2.980541
363,419,,1,,6,1,8,0.482093,0.025127,0.070642
363,421,,1,,6,1,2,3.000357,0.999919,0.122534
363,422,,1,,6,1,3,4.000209,3.000754,1.163057
363,422,,5,,6,1,3,0.000122,0.00053,0.000256
363,423,,1,,6,1,2,71.004837,63.989071,7.004364
363,429,,1,,6,1,2,30.997894,22.99217,4.844683
363,429,,5,,6,1,3,0.000429,0.010712,0.003157
363,441,,1,,6,1,2,1.172908,0.040514,0.00746
363,441,,5,,6,1,2,0.012443,0.262074,0.045468
363,452,,1,,6,1,5,0.649873,0.029058,0.021987
363,459,,1,,6,1,4,2.989366,0.790494,0.590596
363,459,,5,,6,1,5,0.000203,0.000249,0.000194
363,472,,1,,6,1,5,30.994802,19.998411,18.385901
363,473,,1,,6,1,4,0.207013,1.000944,0.726426
363,479,,1,,6,1,5,0.826694,0.041107,0.032689
363,481,,1,,6,1,7,2.668372,0.10033,0.177313
363,484,,1,,6,1,7,3.999413,1.00011,1.578377
363,485,,1,,6,1,8,0.000211,0.000124,0.000273
363,486,,1,,6,1,7,6.999044,1.000243,1.668281
363,488,,1,,6,1,7,0.014064,0.008965,0.016463
363,488,,5,,6,1,8,0.001916,9.3e-05,0.00023
363,489,,1,,6,1,7,1.857702,0.06227,0.102928
363,489,,5,,6,1,8,1.085369,0.94694,2.271581
363,491,,1,,6,1,8,6.999253,2.00849,4.542983
363,511,,1,,6,1,3,1.204715,0.261551,0.102802
363,512,,1,,6,1,3,3.459754,0.790935,0.338347
363,513,,1,,6,1,3,0.006603,0.000266,8.2e-05
363,519,,1,,6,1,3,5.998953,2.000657,0.810683
363,531,,1,,6,1,8,0.003397,0.001741,0.00514
363,531,,5,,6,1,8,0.01748,0.494235,1.562358
363,539,,1,,6,1,8,3.349328,0.487539,1.3724
363,540,,5,,6,1,4,0.002037,0.011181,0.006473
363,551,,1,,6,1,5,0.003685,0.005308,0.004974
363,559,,1,,6,1,6,0.033554,0.507037,0.534466
364,61,,1,,6,1,8,1.000956,0.833652,2.210355
364,61,,5,,6,1,8,3.002212,1.668676,4.655782
364,62,,1,,6,1,8,0.199927,0.009366,0.02508
364,91,,1,,6,1,3,4.00137,2.003759,0.73998
364,92,,1,,6,1,3,19.001333,7.006605,2.371662
364,101,,1,,6,1,3,0.629141,0.029083,0.010549
364,111,,1,,6,1,3,1.141867,0.527964,0.196899
364,121,,1,,6,1,6,2.047802,0.081414,0.089556
364,121,,5,,6,1,6,2.893271,1.072077,1.444796
364,122,,1,,6,1,6,3.00023,1.000481,1.377734
364,122,,5,,6,1,6,2.999271,1.001453,1.493278
364,124,,1,,6,1,6,1.974242,0.126539,0.161932
364,131,,1,,6,1,5,2.000433,2.000677,1.898214
364,139,,1,,6,1,5,0.437236,0.999017,0.984404
364,171,,1,,6,1,4,9.164852,4.435096,2.869771
364,179,,1,,6,1,5,1.566859,0.062546,0.048184
364,183,,1,,6,1,3,2.000194,1.000819,0.493342
364,189,,1,,6,1,4,0.106117,0.926935,0.552866
364,190,,1,,6,1,5,0.999632,2.001283,1.972141
364,219,,1,,6,1,4,18.99819,10.008577,6.887824
364,223,,1,,6,1,6,0.484676,1.618367,2.220424
364,230,,1,,6,1,4,6.005396,1.995686,1.104051
364,241,,1,,6,1,3,0.794965,0.307756,0.103969
364,242,,1,,6,1,3,3.006819,0.999245,0.371105
364,249,,1,,6,1,3,1.117911,1.755392,0.677465
364,251,,1,,6,1,3,61.005627,137.832413,53.407788
364,259,,1,,6,1,3,0.239719,0.097036,0.03127
364,261,,1,,6,1,3,7.999104,3.001,1.155128
364,262,,1,,6,1,4,0.0001,5e-05,2.6e-05
364,271,,1,,6,1,6,1.868156,1.502287,1.650322
364,331,,1,,6,1,3,0.026744,0.004274,0.001733
364,339,,1,,6,1,3,0.424718,0.307496,0.119889
364,341,,1,,6,1,3,15.003005,5.99913,1.879335
364,342,,1,,6,1,3,1.000127,1.00069,0.358327
364,361,,1,,6,1,2,2.000484,1.000014,0.213931
364,362,,1,,6,1,1,26.772633,109.855507,8.914425
364,363,,1,,6,1,3,7.001384,3.000991,0.975798
364,364,,1,,6,1,1,543.400024,1596.318726,63.355887
364,369,,1,,6,1,2,132.38916,435.435883,58.461891
364,371,,1,,6,1,4,1.777875,1.615745,1.171276
364,379,,1,,6,1,4,0.335543,0.136632,0.09408
364,391,,1,,6,1,4,3.999555,2.0018,1.049173
364,392,,1,,6,1,3,7.999843,4.00175,1.161914
364,393,,1,,6,1,3,4.000208,2.001484,0.840625
364,399,,1,,6,1,3,0.302173,0.016798,0.006298
364,411,,1,,6,1,8,8.702476,1.98436,5.584596
364,421,,1,,6,1,3,3.000279,1.0,0.313555
364,422,,1,,6,1,3,2.999864,2.000012,0.560943
364,423,,1,,6,1,3,73.001701,14.014831,3.652873
364,429,,1,,6,1,2,81.990875,40.010784,8.626111
364,441,,1,,6,1,3,7.128624,15.998336,6.414123
364,452,,1,,6,1,5,0.999904,0.125011,0.101784
364,459,,1,,6,1,5,0.543116,0.20521,0.168275
364,472,,1,,6,1,5,36.996056,20.004967,16.860699
364,479,,1,,6,1,5,0.079443,0.100902,0.084272
364,484,,1,,6,1,6,0.105557,0.013435,0.019676
364,489,,1,,6,1,7,12.899131,4.86987,7.52433
364,499,,1,,6,1,8,2.250884,1.888661,3.963834
364,500,,1,,6,1,3,2.225764,0.734256,0.2468
364,511,,1,,6,1,4,0.17329,0.16741,0.083779
364,512,,1,,6,1,4,0.843559,0.088166,0.048807
364,519,,1,,6,1,3,1.997988,1.976989,0.974142
364,531,,1,,6,1,8,0.584457,0.018217,0.05007
369,41,,1,,6,1,8,2.044841,0.062845,0.149941
369,61,,1,,6,1,8,3.48047,0.105817,0.285912
369,64,,1,,6,1,8,0.656427,0.02316,0.065143
369,81,,1,,6,1,7,0.417793,0.01133,0.019554
369,91,,1,,6,1,3,0.299897,0.010364,0.002645
369,92,,1,,6,1,2,0.02053,0.000602,0.000144
369,99,,1,,6,1,3,10.008467,2.006764,0.589773
369,101,,1,,6,1,3,2.270878,0.147947,0.045188
369,122,,1,,6,1,6,0.000211,0.000124,0.00017
369,123,,1,,6,1,6,0.388629,0.011451,0.013731
369,129,,1,,6,1,6,0.000211,0.000124,0.000151
369,131,,1,,6,1,5,1.056785,0.036627,0.034163
369,171,,1,,6,1,4,0.263432,0.008232,0.00568
369,179,,1,,6,1,5,0.127339,0.004343,0.00355
369,182,,1,,6,1,4,0.980413,0.024423,0.015554
369,189,,1,,6,1,4,0.397723,0.011495,0.007363
369,190,,1,,6,1,6,1.490496,0.041419,0.043168
369,201,,1,,6,1,6,0.026794,0.000822,0.000943
369,212,,1,,6,1,4,0.000211,0.000124,8.5e-05
369,221,,1,,6,1,6,0.000211,0.000124,0.000174
369,230,,1,,6,1,3,0.022603,0.001021,0.000444
369,241,,1,,6,1,3,174.061127,18.996401,6.120589
369,242,,1,,6,1,3,1.778195,0.047811,0.016995
369,251,,1,,6,1,3,0.15226,0.003805,0.00118
369,259,,1,,6,1,2,0.01253,0.000469,0.000116
369,262,,1,,6,1,4,0.328819,0.010928,0.006435
369,269,,1,,6,1,4,0.000211,0.000124,7.3e-05
369,271,,1,,6,1,6,0.446674,0.015798,0.018094
369,291,,1,,6,1,6,0.031597,0.001032,0.00116
369,299,,1,,6,1,6,2.277508,0.067616,0.06987
369,329,,1,,6,1,8,0.018988,0.001109,0.002762
369,331,,1,,6,1,3,0.007925,0.000222,6.8e-05
369,341,,1,,6,1,2,74.00959,7.998616,1.843792
369,342,,1,,6,1,3,41.992367,6.000319,1.719852
369,361,,1,,6,1,2,13.706029,3.036838,0.431167
369,362,,1,,6,1,2,74.997681,19.003012,2.979999
369,363,,1,,6,1,2,3.151007,0.604368,0.140696
369,364,,1,,6,1,2,114.982552,12.388631,1.486172
369,369,,1,,6,1,2,851.168152,126.48127,14.370851
369,371,,1,,6,1,4,12.999253,1.000819,0.70919
369,372,,1,,6,1,4,0.000211,0.000124,7.9e-05
369,373,,1,,6,1,4,0.094988,0.003366,0.002118
369,379,,1,,6,1,4,0.33996,0.008075,0.005382
369,392,,1,,6,1,3,15.001613,2.000596,0.64983
369,393,,1,,6,1,3,0.008803,0.000359,0.000164
369,399,,1,,6,1,3,5.327012,0.162597,0.06687
369,421,,1,,6,1,2,28.004198,3.999077,0.99434
369,422,,1,,6,1,3,24.000565,3.001233,0.909356
369,423,,1,,6,1,2,16.001204,1.999019,0.383501
369,429,,1,,6,1,2,284.483826,133.571457,27.406314
369,452,,1,,6,1,5,0.000211,0.000124,9.9e-05
369,472,,1,,6,1,5,0.817042,0.027811,0.024236
369,479,,1,,6,1,5,0.328155,0.018863,0.015471
369,481,,1,,6,1,7,0.26557,0.009381,0.01603
369,484,,1,,6,1,7,0.426897,0.012536,0.019011
369,486,,1,,6,1,7,0.091637,0.00286,0.004703
369,489,,1,,6,1,7,0.129628,0.004058,0.006466
369,500,,1,,6,1,2,0.54993,0.211027,0.046155
369,513,,1,,6,1,3,0.07808,0.002147,0.000815
369,519,,1,,6,1,3,0.763254,0.019839,0.009408
369,540,,1,,6,1,3,0.057778,0.001833,0.000753
369,559,,1,,6,1,5,0.610048,0.040629,0.035776
371,11,,1,,6,1,3,0.047193,0.008071,0.003377
371,19,,1,,6,1,3,0.009525,0.003907,0.001708
371,41,,1,,6,1,8,0.004761,0.000155,0.000325
371,61,,1,,6,1,8,1.101555,0.042015,0.102286
371,64,,1,,6,1,8,1.407487,0.049746,0.135533
371,65,,1,,6,1,8,0.018214,0.000456,0.001168
371,69,,1,,6,1,8,2.624432,0.069092,0.175368
371,81,,1,,6,1,7,0.041351,0.019185,0.030528
371,89,,1,,6,1,7,0.032581,0.000927,0.001486
371,91,,1,,6,1,5,0.318755,0.010461,0.008062
371,121,,1,,6,1,3,0.09057,0.019999,0.008146
371,122,,1,,6,1,4,0.371355,0.044944,0.030632
371,123,,1,,6,1,4,0.05984,0.612019,0.316462
371,124,,1,,6,1,4,0.046039,0.01785,0.010593
371,129,,1,,6,1,4,10.999392,5.000027,2.663639
371,131,,1,,6,1,3,25.002209,14.995508,3.781215
371,139,,1,,6,1,3,81.991127,9.999961,2.88761
371,171,,1,,6,1,5,1.311863,0.047176,0.037444
371,179,,1,,6,1,4,0.398547,0.045484,0.03258
371,181,,1,,6,1,4,0.019494,0.002402,0.001755
371,182,,1,,6,1,4,1.574653,0.318724,0.184882
371,189,,1,,6,1,4,33.996346,3.920732,2.289561
371,190,,1,,6,1,6,0.197056,0.274572,0.289015
371,201,,1,,6,1,6,8.001763,16.996311,17.133166
371,209,,1,,6,1,6,0.000211,0.000124,0.000141
371,212,,1,,6,1,3,0.066467,0.009935,0.004652
371,219,,1,,6,1,3,14.998412,2.000942,0.780415
371,223,,1,,6,1,4,0.038668,0.001281,0.000958
371,229,,1,,6,1,5,0.010552,0.004443,0.003625
371,241,,1,,6,1,3,0.001682,0.009672,0.00429
371,242,,1,,6,1,3,1.111487,0.035535,0.014415
371,249,,1,,6,1,3,0.019371,0.000715,0.000328
371,259,,1,,6,1,5,0.172171,0.007214,0.006102
371,261,,1,,6,1,4,0.563044,0.023863,0.015905
371,271,,1,,6,1,6,0.219313,0.024727,0.031562
371,280,,1,,6,1,4,0.21691,0.008088,0.005028
371,291,,1,,6,1,5,0.031256,0.00105,0.001039
371,299,,1,,6,1,5,0.237051,0.007672,0.006041
371,331,,1,,6,1,5,0.087355,0.003345,0.003031
371,341,,1,,6,1,4,1.231454,0.176211,0.110894
371,342,,1,,6,1,4,1.019531,0.074196,0.041422
371,350,,1,,6,1,7,0.102738,0.013021,0.021143
371,363,,1,,6,1,4,1.170956,0.104566,0.069492
371,371,,1,,6,1,1,251.005997,289.557312,9.449647
371,372,,1,,6,1,1,51.798962,62.363625,5.434274
371,373,,1,,6,1,2,97.032394,57.999672,8.270632
371,379,,1,,6,1,2,95.692192,13.703906,2.130937
371,391,,1,,6,1,3,0.170207,0.056426,0.027963
371,392,,1,,6,1,3,0.32951,0.046017,0.022967
371,393,,1,,6,1,3,0.711326,0.072321,0.031934
371,399,,1,,6,1,3,1.192119,0.06331,0.028873
371,421,,1,,6,1,4,0.422547,0.017074,0.009425
