dms_orig,dms_dest,fr_inmode,dms_mode,fr_outmode,sctg2,trade_type,dist_band,value_2017,tons_2017,tmiles_2017
132,421,3.0,1,,1,2,4,0.085948,0.0191,0.014072
132,422,3.0,1,,1,2,4,0.0,0.0,0.0
132,422,3.0,5,,1,2,5,0.041643,0.009234,0.008811
132,423,3.0,5,,1,2,5,0.012595,0.003274,0.003096
132,429,3.0,1,,1,2,5,0.054214,0.012033,0.009116
132,451,3.0,1,,1,2,2,0.0,0.0,0.0
132,452,3.0,1,,1,2,2,0.0,0.0,0.0
132,459,3.0,1,,1,2,2,0.0,0.0,0.0
132,471,3.0,1,,1,2,4,0.045373,0.00412,0.002622
132,471,3.0,5,,1,2,4,0.011343,0.00103,0.000768
132,472,3.0,1,,1,2,4,0.111623,0.010138,0.005156
132,472,3.0,5,,1,2,4,0.0,0.0,0.0
132,473,3.0,1,,1,2,3,0.0437,0.003977,0.001688
132,479,3.0,1,,1,2,3,0.038,0.003472,0.001588
132,479,3.0,5,,1,2,4,0.038503,0.003705,0.002215
132,481,3.0,5,,1,2,7,0.001444,0.003272,0.005944
132,482,3.0,5,,1,2,7,0.0,0.0,0.0
132,483,3.0,5,,1,2,7,0.0,0.0,0.0
132,484,3.0,1,,1,2,6,0.002559,0.006099,0.006298
132,484,3.0,5,,1,2,6,0.003277,0.006799,0.009689
132,485,3.0,5,,1,2,8,0.0,0.0,0.0
132,486,3.0,1,,1,2,5,0.0,0.0,0.0
132,486,3.0,5,,1,2,7,0.004681,0.010916,0.0177
132,487,3.0,5,,1,2,7,0.0,0.0,0.0
132,488,3.0,5,,1,2,7,0.001116,0.00266,0.004903
132,489,3.0,1,,1,2,6,0.0,0.0,0.0
132,489,3.0,5,,1,2,7,0.002194,0.005163,0.009023
132,531,3.0,5,,1,2,8,0.0,0.0,0.0
132,532,3.0,5,,1,2,8,0.0,0.0,0.0
132,539,3.0,5,,1,2,8,0.0,0.0,0.0
171,122,4.0,4,,1,2,6,0.0,0.0,0.0
171,123,4.0,4,,1,2,5,0.0,0.0,0.0
171,124,4.0,4,,1,2,6,0.0,0.0,0.0
171,129,4.0,4,,1,2,5,0.0,0.0,0.0
171,131,4.0,4,,1,2,4,0.0,0.0,0.0
171,139,4.0,4,,1,2,4,0.0,0.0,0.0
171,171,3.0,1,,1,2,1,0.029964,0.003175,9.2e-05
171,171,4.0,1,,1,2,1,0.0,0.0,0.0
171,171,7.0,7,,1,2,1,0.0,0.0,0.0
171,172,3.0,1,,1,2,3,0.001034,0.00011,3.1e-05
171,172,4.0,1,,1,2,3,0.0,0.0,0.0
171,179,3.0,1,,1,2,2,0.005979,0.000634,0.000118
171,179,4.0,1,,1,2,2,0.0,0.0,0.0
171,181,4.0,1,,1,2,1,0.007792,0.000164,1.3e-05
171,182,4.0,1,,1,2,2,0.033122,0.000698,0.000151
171,183,4.0,1,,1,2,2,0.007459,0.000157,2.9e-05
171,189,4.0,1,,1,2,2,0.028626,0.000603,0.000118
171,190,4.0,1,,1,2,3,0.0,0.0,0.0
171,211,4.0,4,,1,2,3,0.063492,0.000158,4.1e-05
171,212,4.0,4,,1,2,3,0.213543,0.000532,0.000153
171,219,4.0,4,,1,2,3,0.272965,0.000679,0.000217
171,261,4.0,4,,1,2,2,0.0,0.0,0.0
171,262,4.0,1,,1,2,2,0.0,0.0,0.0
171,269,4.0,1,,1,2,3,0.0,0.0,0.0
171,271,4.0,4,,1,2,3,0.0,0.0,0.0
171,279,4.0,4,,1,2,3,0.0,0.0,0.0
171,350,4.0,4,,1,2,6,0.0,0.0,0.0
171,361,4.0,4,,1,2,4,0.0,0.0,0.0
171,362,4.0,4,,1,2,3,0.0,0.0,0.0
171,363,4.0,4,,1,2,4,0.0,0.0,0.0
171,363,7.0,7,,1,2,5,0.0,0.0,0.0
171,364,4.0,4,,1,2,4,0.0,0.0,0.0
171,369,4.0,4,,1,2,4,0.0,0.0,0.0
171,484,4.0,4,,1,2,5,0.0,0.0,0.0
171,486,4.0,4,,1,2,5,0.0,0.0,0.0
171,551,4.0,1,,1,2,2,0.0,0.0,0.0
171,559,4.0,1,,1,2,2,0.0,0.0,0.0
212,81,4.0,4,,1,2,6,0.0,0.0,0.0
212,89,4.0,4,,1,2,6,0.0,0.0,0.0
212,101,4.0,4,,1,2,4,0.0,0.0,0.0
212,109,4.0,4,,1,2,4,0.0,0.0,0.0
212,391,4.0,1,,1,2,2,0.0,0.0,0.0
212,392,4.0,1,,1,2,3,0.0,0.0,0.0
212,393,4.0,1,,1,2,2,0.0,0.0,0.0
212,394,4.0,1,,1,2,2,0.0,0.0,0.0
212,399,4.0,1,,1,2,3,0.0,0.0,0.0
241,241,4.0,1,,1,2,1,0.0,0.0,0.0
241,242,4.0,1,,1,2,1,0.0,0.0,0.0
241,249,4.0,1,,1,2,1,0.0,0.0,0.0
241,513,4.0,1,,1,2,1,0.0,0.0,0.0
251,122,4.0,4,,1,2,6,0.0,0.0,0.0
251,123,4.0,4,,1,2,6,0.0,0.0,0.0
251,129,4.0,4,,1,2,6,0.0,0.0,0.0
251,251,4.0,1,,1,2,1,0.0,0.0,0.0
251,259,4.0,1,,1,2,2,0.0,0.0,0.0
251,363,4.0,1,,1,2,2,0.017594,0.000186,4.1e-05
251,369,4.0,4,,1,2,2,0.002252,2.4e-05,6e-06
251,511,4.0,4,,1,2,3,0.001132,1.8e-05,8e-06
251,512,4.0,4,,1,2,3,0.00194,2.7e-05,1.2e-05
251,513,4.0,4,,1,2,3,0.004548,6.9e-05,2.7e-05
251,519,4.0,4,,1,2,4,0.001334,2.2e-05,1.2e-05
261,61,4.0,4,,1,2,7,0.0,0.0,0.0
261,62,4.0,4,,1,2,8,0.0,0.0,0.0
261,63,4.0,4,,1,2,7,0.0,0.0,0.0
261,64,4.0,4,,1,2,8,0.0,0.0,0.0
261,69,4.0,4,,1,2,8,0.0,0.0,0.0
261,261,4.0,1,,1,2,1,0.267717,0.002977,0.00011
261,262,4.0,1,,1,2,2,0.06669,0.000742,0.000123
261,269,4.0,1,,1,2,2,0.105776,0.001176,0.00021
261,391,4.0,1,,1,2,3,0.026718,0.0002,5.4e-05
261,392,4.0,1,,1,2,2,0.045954,0.000344,6.4e-05
261,393,4.0,1,,1,2,2,0.031932,0.000239,5.1e-05
261,394,4.0,1,,1,2,2,0.012152,9.1e-05,1.9e-05
261,399,4.0,1,,1,2,2,0.026221,0.000196,3.3e-05
271,271,4.0,1,,1,2,1,0.0,0.0,0.0
271,279,4.0,1,,1,2,2,0.0,0.0,0.0
321,321,4.0,1,,1,2,1,0.0,0.0,0.0
321,484,4.0,4,,1,2,6,0.0,0.0,0.0
321,486,4.0,4,,1,2,6,0.0,0.0,0.0
321,489,4.0,4,,1,2,5,0.0,0.0,0.0
341,101,4.0,1,,1,2,2,0.0,0.0,0.0
341,109,4.0,1,,1,2,2,0.0,0.0,0.0
341,122,4.0,4,,1,2,6,0.0,0.0,0.0
341,123,4.0,4,,1,2,5,0.0,0.0,0.0
341,124,4.0,4,,1,2,5,0.0,0.0,0.0
341,129,4.0,4,,1,2,5,0.0,0.0,0.0
341,131,4.0,4,,1,2,4,0.0,0.0,0.0
341,241,4.0,1,,1,2,2,0.0,0.0,0.0
341,242,4.0,1,,1,2,2,0.0,0.0,0.0
341,341,3.0,1,,1,2,1,0.0,0.0,0.0
341,341,4.0,1,,1,2,1,0.062523,0.001499,5.2e-05
341,342,3.0,1,,1,2,1,0.0,0.0,0.0
341,342,4.0,1,,1,2,1,0.010477,0.000251,2.4e-05
341,361,4.0,1,,1,2,2,0.0,0.0,0.0
341,362,4.0,4,,1,2,3,0.0,0.0,0.0
341,363,4.0,1,,1,2,1,0.0,0.0,0.0
341,364,4.0,1,,1,2,3,0.0,0.0,0.0
341,369,4.0,1,,1,2,2,0.0,0.0,0.0
341,421,3.0,1,,1,2,1,0.0,0.0,0.0
341,429,3.0,1,,1,2,2,0.0,0.0,0.0
341,481,4.0,4,,1,2,6,0.0,0.0,0.0
341,484,4.0,4,,1,2,6,0.0,0.0,0.0
341,485,4.0,4,,1,2,7,0.0,0.0,0.0
341,486,4.0,4,,1,2,6,0.0,0.0,0.0
341,488,4.0,4,,1,2,7,0.0,0.0,0.0
341,489,4.0,4,,1,2,6,0.0,0.0,0.0
341,511,4.0,4,,1,2,3,0.0,0.0,0.0
341,512,4.0,1,,1,2,3,0.0,0.0,0.0
341,513,4.0,1,,1,2,3,0.0,0.0,0.0
341,519,4.0,4,,1,2,3,0.0,0.0,0.0
363,20,4.0,4,,1,2,8,0.0,0.0,0.0
363,61,4.0,4,,1,2,8,0.0,0.0,0.0
363,64,4.0,4,,1,2,8,0.0,0.0,0.0
363,91,4.0,1,,1,2,2,0.001687,2.3e-05,3e-06
363,92,4.0,1,,1,2,1,0.002889,3.9e-05,3e-06
363,121,4.0,4,,1,2,5,0.0044,3.4e-05,2.9e-05
363,122,4.0,4,,1,2,6,0.018394,0.000142,0.000151
363,123,4.0,4,,1,2,5,0.008673,6.7e-05,6.3e-05
363,124,4.0,4,,1,2,6,0.008648,6.7e-05,6.8e-05
363,129,4.0,4,,1,2,5,0.011393,8.8e-05,8.7e-05
363,160,4.0,4,,1,2,8,0.0,0.0,0.0
363,171,4.0,4,,1,2,4,0.0,0.0,0.0
363,179,4.0,4,,1,2,5,0.0,0.0,0.0
363,182,4.0,4,,1,2,4,0.0,0.0,0.0
363,189,4.0,4,,1,2,4,0.0,0.0,0.0
363,229,4.0,4,,1,2,6,0.0,0.0,0.0
363,230,4.0,4,,1,2,3,0.0,0.0,0.0
363,241,4.0,1,,1,2,2,0.0,0.0,0.0
363,242,4.0,1,,1,2,3,0.0,0.0,0.0
363,251,4.0,1,,1,2,2,0.01005,4.8e-05,1.1e-05
363,259,4.0,1,,1,2,2,0.0,0.0,0.0
363,261,4.0,4,,1,2,3,0.0,0.0,0.0
363,269,4.0,4,,1,2,4,0.0,0.0,0.0
363,341,4.0,1,,1,2,1,0.060062,0.001169,4e-05
363,342,4.0,1,,1,2,2,0.010065,0.000196,2.3e-05
363,361,4.0,1,,1,2,2,0.022351,0.00113,0.000203
363,362,4.0,4,,1,2,3,0.023547,0.00119,0.000357
363,363,4.0,1,,1,2,1,0.460365,0.023265,0.000564
363,363,7.0,7,,1,2,1,0.0,0.0,0.0
363,364,4.0,1,,1,2,3,0.023013,0.001163,0.000378
363,369,4.0,1,,1,2,2,0.035917,0.001815,0.000433
363,371,4.0,4,,1,2,4,0.0,0.0,0.0
363,372,4.0,4,,1,2,3,0.0,0.0,0.0
363,373,4.0,4,,1,2,3,0.0,0.0,0.0
363,379,4.0,4,,1,2,3,0.0,0.0,0.0
363,421,4.0,1,,1,2,2,0.031047,0.000316,3.3e-05
363,422,4.0,4,,1,2,3,0.015093,0.000153,4.8e-05
363,423,4.0,1,,1,2,1,0.004479,4.6e-05,4e-06
363,429,4.0,1,,1,2,2,0.019633,0.0002,4.3e-05
363,441,4.0,1,,1,2,2,0.008423,0.000156,2.9e-05
363,479,4.0,4,,1,2,4,0.0,0.0,0.0
363,511,4.0,4,,1,2,3,0.064472,0.000717,0.000209
363,512,4.0,1,,1,2,3,0.046115,0.000512,0.000204
363,512,4.0,4,,1,2,3,0.015372,0.000171,5.1e-05
363,513,4.0,1,,1,2,3,0.206639,0.002296,0.000675
363,519,4.0,1,,1,2,3,0.018898,0.00021,8.4e-05
363,519,4.0,4,,1,2,3,0.056695,0.00063,0.000221
363,531,4.0,4,,1,2,8,0.0,0.0,0.0
363,539,4.0,4,,1,2,8,0.0,0.0,0.0
371,371,4.0,1,,1,2,1,0.004137,0.000244,6e-06
371,372,4.0,1,,1,2,1,0.002434,0.000139,1.3e-05
371,373,4.0,1,,1,2,2,0.003569,0.00021,3.2e-05
371,379,4.0,1,,1,2,2,0.003472,0.000204,3.1e-05
392,81,4.0,4,,1,2,6,0.0,0.0,0.0
393,391,4.0,1,,1,2,2,0.0,0.0,0.0
393,392,4.0,1,,1,2,2,0.0,0.0,0.0
393,393,4.0,1,,1,2,1,0.0,0.0,0.0
393,394,4.0,1,,1,2,1,0.0,0.0,0.0
393,399,4.0,1,,1,2,2,0.0,0.0,0.0
411,411,4.0,1,,1,2,1,0.061769,0.005893,0.000172
411,419,4.0,1,,1,2,2,0.01984,0.001897,0.000324
411,531,3.0,1,,1,2,2,0.0019,0.000253,4.2e-05
421,121,4.0,4,,1,2,5,0.0,0.0,0.0
421,122,4.0,4,,1,2,5,0.0,0.0,0.0
421,123,4.0,4,,1,2,5,0.0,0.0,0.0
421,124,4.0,4,,1,2,5,0.0,0.0,0.0
421,129,4.0,4,,1,2,5,0.0,0.0,0.0
421,341,4.0,1,,1,2,1,0.0,0.0,0.0
421,342,4.0,1,,1,2,1,0.0,0.0,0.0
421,361,4.0,1,,1,2,3,0.0,0.0,0.0
421,362,4.0,1,,1,2,3,0.0,0.0,0.0
421,363,4.0,1,,1,2,2,0.0,0.0,0.0
421,364,4.0,1,,1,2,3,0.0,0.0,0.0
421,369,4.0,1,,1,2,3,0.0,0.0,0.0
451,50,3.0,1,,1,2,5,0.00239,0.000962,0.000836
451,61,3.0,5,,1,2,8,0.0,0.0,0.0
451,81,3.0,5,,1,2,7,0.0,0.0,0.0
451,89,3.0,5,,1,2,8,0.0,0.0,0.0
451,91,3.0,5,,1,2,5,0.001133,0.000399,0.000365
451,92,3.0,5,,1,2,5,0.00258,0.000887,0.000765
451,121,3.0,1,,1,2,3,0.0,0.0,0.0
451,122,3.0,1,,1,2,4,0.003606,0.001145,0.000634
451,123,3.0,1,,1,2,3,0.0,0.0,0.0
451,124,3.0,5,,1,2,3,0.00151,0.000576,0.000263
451,129,3.0,1,,1,2,3,0.001776,0.000546,0.000224
451,131,3.0,1,,1,2,3,0.06739,0.020275,0.006394
451,132,3.0,1,,1,2,2,0.003539,0.001071,0.000154
451,139,3.0,1,,1,2,3,0.016562,0.005,0.001275
451,171,3.0,5,,1,2,6,0.0,0.0,0.0
451,179,3.0,5,,1,2,6,0.0,0.0,0.0
451,189,3.0,5,,1,2,5,0.0,0.0,0.0
451,201,3.0,5,,1,2,6,0.0,0.0,0.0
451,209,3.0,5,,1,2,7,0.0,0.0,0.0
451,212,3.0,5,,1,2,5,0.0,0.0,0.0
451,219,3.0,5,,1,2,4,0.0,0.0,0.0
451,229,3.0,5,,1,2,6,0.0,0.0,0.0
451,241,3.0,1,,1,2,4,0.0,0.0,0.0
451,242,3.0,5,,1,2,4,0.0,0.0,0.0
451,249,3.0,5,,1,2,4,0.0,0.0,0.0
451,261,3.0,5,,1,2,5,0.0,0.0,0.0
451,269,3.0,5,,1,2,6,0.0,0.0,0.0
451,291,3.0,5,,1,2,6,0.0,0.0,0.0
451,292,3.0,5,,1,2,6,0.0,0.0,0.0
451,299,3.0,5,,1,2,6,0.0,0.0,0.0
451,361,3.0,1,,1,2,5,0.036662,0.0147,0.014316
451,361,3.0,5,,1,2,5,0.0,0.0,0.0
451,362,3.0,1,,1,2,5,0.0,0.0,0.0
451,362,3.0,5,,1,2,6,0.038624,0.015486,0.016884
451,363,3.0,1,,1,2,5,0.0,0.0,0.0
451,363,3.0,5,,1,2,5,0.755246,0.302819,0.240691
451,364,3.0,1,,1,2,5,0.037747,0.015135,0.013658
451,369,3.0,1,,1,2,5,0.0,0.0,0.0
451,369,3.0,5,,1,2,6,0.059325,0.023797,0.02494
451,371,3.0,1,,1,2,2,0.014419,0.001186,0.00026
451,371,3.0,5,,1,2,3,0.003114,0.000465,0.000122
451,372,3.0,1,,1,2,3,0.009095,0.000755,0.000218
451,373,3.0,1,,1,2,3,0.013137,0.001108,0.000307
451,373,3.0,5,,1,2,3,0.001765,0.000218,6.2e-05
451,379,3.0,1,,1,2,3,0.014352,0.001293,0.00034
451,392,3.0,5,,1,2,5,0.0,0.0,0.0
451,393,3.0,5,,1,2,5,0.0,0.0,0.0
451,399,3.0,5,,1,2,5,0.0,0.0,0.0
451,421,3.0,5,,1,2,5,0.0,0.0,0.0
451,422,3.0,5,,1,2,5,0.0,0.0,0.0
451,423,3.0,5,,1,2,5,0.0,0.0,0.0
451,429,3.0,5,,1,2,5,0.0,0.0,0.0
451,451,3.0,1,,1,2,1,0.194076,0.06055,0.00091
451,451,3.0,5,,1,2,1,0.0,0.0,0.0
451,452,3.0,1,,1,2,2,0.304298,0.094859,0.019395
451,452,3.0,5,,1,2,2,0.043434,0.013542,0.003381
451,459,3.0,1,,1,2,2,0.513231,0.160045,0.018077
451,459,3.0,5,,1,2,2,0.0,0.0,0.0
451,471,3.0,1,,1,2,4,0.034833,0.009183,0.006564
451,471,3.0,5,,1,2,5,0.017505,0.004617,0.003894
451,472,3.0,1,,1,2,4,0.102065,0.026769,0.014845
451,473,3.0,1,,1,2,3,0.036278,0.009513,0.00353
451,473,3.0,5,,1,2,4,0.003628,0.000951,0.000498
451,479,3.0,1,,1,2,3,0.069259,0.018175,0.008267
451,479,3.0,5,,1,2,4,0.0,0.0,0.0
451,481,3.0,5,,1,2,7,0.0,0.0,0.0
451,482,3.0,5,,1,2,7,0.0,0.0,0.0
451,483,3.0,5,,1,2,7,0.0,0.0,0.0
451,484,3.0,5,,1,2,7,0.002662,0.001008,0.001865
451,485,3.0,5,,1,2,8,0.0,0.0,0.0
451,486,3.0,1,,1,2,6,0.00238,0.000901,0.001005
451,487,3.0,5,,1,2,7,0.0,0.0,0.0
451,488,3.0,5,,1,2,7,0.0,0.0,0.0
451,489,3.0,1,,1,2,6,0.001124,0.000425,0.000489
471,61,4.0,4,,1,2,7,0.0,0.0,0.0
481,481,4.0,1,,1,2,1,0.0,0.0,0.0
481,484,4.0,1,,1,2,2,0.0,0.0,0.0
481,485,4.0,4,,1,2,3,0.0,0.0,0.0
481,486,4.0,1,,1,2,2,0.0,0.0,0.0
481,488,4.0,1,,1,2,1,0.0,0.0,0.0
481,489,4.0,1,,1,2,2,0.0,0.0,0.0
484,61,4.0,4,,1,2,6,0.001705,0.000199,0.000241
484,64,4.0,4,,1,2,6,0.001344,0.000157,0.000227
484,81,4.0,4,,1,2,4,0.0,0.0,0.0
484,89,4.0,4,,1,2,4,0.0,0.0,0.0
484,131,4.0,4,,1,2,4,0.0,0.0,0.0
484,171,4.0,4,,1,2,5,0.0,0.0,0.0
484,179,4.0,4,,1,2,4,0.0,0.0,0.0
484,181,4.0,4,,1,2,5,0.001776,4.8e-05,3.8e-05
484,182,4.0,4,,1,2,5,0.006713,0.000187,0.000147
484,183,4.0,4,,1,2,5,0.001498,3.8e-05,3.3e-05
484,189,4.0,4,,1,2,4,0.005772,0.000147,0.000106
484,201,4.0,4,,1,2,3,0.0,0.0,0.0
484,202,4.0,4,,1,2,3,0.0,0.0,0.0
484,209,4.0,4,,1,2,3,0.0,0.0,0.0
484,261,4.0,4,,1,2,5,0.0,0.0,0.0
484,269,4.0,4,,1,2,6,0.0,0.0,0.0
484,291,4.0,4,,1,2,3,0.004341,0.000524,0.000237
484,292,4.0,4,,1,2,4,0.008168,0.000995,0.00054
484,299,4.0,4,,1,2,3,0.004587,0.000531,0.0002
484,300,4.0,4,,1,2,6,0.0,0.0,0.0
484,392,4.0,4,,1,2,6,0.0,0.0,0.0
484,393,4.0,4,,1,2,5,0.0,0.0,0.0
484,399,4.0,4,,1,2,5,0.0,0.0,0.0
484,484,4.0,1,,1,2,1,0.001452,5.5e-05,2e-06
484,486,4.0,1,,1,2,3,0.00136,5.2e-05,1.4e-05
484,489,4.0,1,,1,2,2,0.0,0.0,0.0
484,551,4.0,4,,1,2,5,0.0,0.0,0.0
484,559,4.0,4,,1,2,5,0.0,0.0,0.0
486,41,4.0,1,,1,2,6,0.002012,4.9e-05,5.8e-05
486,61,4.0,4,,1,2,6,0.001281,3.9e-05,5.3e-05
486,81,4.0,1,,1,2,6,0.564534,0.001499,0.00167
486,81,4.0,4,,1,2,5,0.0,0.0,0.0
486,81,3.0,5,,1,2,6,0.0,0.0,0.0
486,89,4.0,4,,1,2,5,0.199213,0.000534,0.000465
486,89,3.0,5,,1,2,6,0.0,0.0,0.0
486,101,4.0,4,,1,2,6,0.0,0.0,0.0
486,109,4.0,4,,1,2,6,0.0,0.0,0.0
486,121,4.0,4,,1,2,5,0.0,0.0,0.0
486,122,4.0,4,,1,2,5,0.003116,6.3e-05,6e-05
486,123,4.0,4,,1,2,5,0.0,0.0,0.0
486,124,4.0,4,,1,2,5,0.0,0.0,0.0
486,129,4.0,4,,1,2,4,0.002435,4e-05,2.4e-05
486,131,4.0,4,,1,2,4,0.0,0.0,0.0
486,171,4.0,4,,1,2,5,0.0,0.0,0.0
486,171,3.0,5,,1,2,6,0.0,0.0,0.0
486,179,4.0,4,,1,2,5,0.0,0.0,0.0
486,179,3.0,5,,1,2,6,0.0,0.0,0.0
486,201,4.0,4,,1,2,4,0.0,0.0,0.0
486,202,4.0,4,,1,2,4,0.0,0.0,0.0
486,209,4.0,4,,1,2,4,0.0,0.0,0.0
486,229,4.0,1,,1,2,3,0.0,0.0,0.0
486,271,4.0,4,,1,2,6,0.0,0.0,0.0
486,300,3.0,5,,1,2,7,0.0,0.0,0.0
486,341,4.0,4,,1,2,6,0.003451,5.1e-05,7.2e-05
486,391,4.0,4,,1,2,5,0.0,0.0,0.0
486,392,4.0,4,,1,2,6,0.0,0.0,0.0
486,393,4.0,4,,1,2,6,0.0,0.0,0.0
486,394,4.0,4,,1,2,5,0.0,0.0,0.0
486,399,4.0,4,,1,2,6,0.0,0.0,0.0
486,481,4.0,1,,1,2,2,0.0,0.0,0.0
486,482,4.0,1,,1,2,2,0.0,0.0,0.0
486,483,4.0,4,,1,2,2,0.0,0.0,0.0
486,484,4.0,1,,1,2,3,0.0,0.0,0.0
486,485,4.0,4,,1,2,4,0.0,0.0,0.0
486,486,4.0,1,,1,2,1,0.0,0.0,0.0
486,487,4.0,1,,1,2,3,0.0,0.0,0.0
486,488,4.0,1,,1,2,2,0.0,0.0,0.0
486,489,4.0,1,,1,2,2,0.0,0.0,0.0
486,491,3.0,5,,1,2,7,0.0,0.0,0.0
488,481,4.0,1,,1,2,1,0.0,0.0,0.0
488,484,4.0,1,,1,2,3,0.0,0.0,0.0
488,486,4.0,1,,1,2,2,0.0,0.0,0.0
488,488,4.0,1,,1,2,1,0.0,0.0,0.0
488,489,4.0,1,,1,2,2,0.0,0.0,0.0
511,371,3.0,1,,1,2,3,0.00147,0.000947,0.000274
511,372,3.0,5,,1,2,3,0.0,0.0,0.0
511,373,3.0,1,,1,2,2,0.002064,0.001329,0.000208
511,379,3.0,1,,1,2,2,0.00122,0.000786,0.00016
511,513,3.0,1,,1,2,2,0.0,0.0,0.0
512,50,3.0,1,,1,2,6,0.004017,0.009815,0.010468
512,61,3.0,5,,1,2,8,0.0,0.0,0.0
512,111,3.0,1,,1,2,2,0.020578,0.008415,0.001502
512,111,3.0,5,,1,2,2,0.0,0.0,0.0
512,121,3.0,1,,1,2,4,0.001628,0.000442,0.000281
512,122,3.0,1,,1,2,5,0.005318,0.001419,0.001298
512,123,3.0,1,,1,2,4,0.003023,0.000827,0.000614
512,124,3.0,1,,1,2,5,0.003307,0.000932,0.000762
512,124,3.0,5,,1,2,6,0.0,0.0,0.0
512,129,3.0,1,,1,2,5,0.003628,0.000978,0.000757
512,131,3.0,1,,1,2,4,0.089495,0.028358,0.016559
512,132,3.0,1,,1,2,4,0.004859,0.001533,0.000772
512,139,3.0,1,,1,2,4,0.022395,0.007192,0.004194
512,171,3.0,5,,1,2,6,0.0,0.0,0.0
512,172,3.0,5,,1,2,6,0.0,0.0,0.0
512,179,3.0,5,,1,2,6,0.0,0.0,0.0
512,182,3.0,5,,1,2,5,0.0,0.0,0.0
512,189,3.0,5,,1,2,5,0.0,0.0,0.0
512,190,3.0,5,,1,2,6,0.0,0.0,0.0
512,211,3.0,5,,1,2,4,0.004092,0.000961,0.000685
512,212,3.0,1,,1,2,4,0.010615,0.002504,0.001626
512,212,3.0,5,,1,2,5,0.003445,0.000811,0.000661
512,219,3.0,1,,1,2,4,0.017839,0.004193,0.002436
512,221,3.0,5,,1,2,7,0.0,0.0,0.0
512,223,3.0,5,,1,2,7,0.0,0.0,0.0
512,229,3.0,5,,1,2,7,0.0,0.0,0.0
512,241,3.0,1,,1,2,2,0.0,0.0,0.0
512,241,3.0,5,,1,2,2,0.0,0.0,0.0
512,242,3.0,1,,1,2,2,0.0,0.0,0.0
512,249,3.0,1,,1,2,2,0.0,0.0,0.0
512,251,3.0,5,,1,2,4,0.0,0.0,0.0
512,259,3.0,5,,1,2,4,0.0,0.0,0.0
512,261,3.0,5,,1,2,5,0.0,0.0,0.0
512,269,3.0,5,,1,2,6,0.0,0.0,0.0
512,271,3.0,5,,1,2,6,0.0,0.0,0.0
512,280,3.0,5,,1,2,6,0.0,0.0,0.0
512,299,3.0,5,,1,2,6,0.0,0.0,0.0
512,300,3.0,5,,1,2,8,0.0,0.0,0.0
512,341,3.0,1,,1,2,3,0.0,0.0,0.0
512,361,3.0,1,,1,2,4,0.0,0.0,0.0
512,361,3.0,5,,1,2,4,0.044772,0.017992,0.01051
512,362,3.0,1,,1,2,4,0.047193,0.018961,0.010356
512,363,3.0,1,,1,2,3,0.922169,0.370579,0.154326
512,363,3.0,5,,1,2,3,0.0,0.0,0.0
512,364,3.0,2,,1,2,5,0.0,0.0,0.0
512,364,3.0,5,,1,2,5,0.046097,0.018524,0.014425
512,369,3.0,1,,1,2,4,0.0,0.0,0.0
512,369,3.0,5,,1,2,4,0.071947,0.028912,0.020773
512,371,3.0,1,,1,2,3,0.121577,0.030704,0.01034
512,372,3.0,1,,1,2,3,0.043741,0.011043,0.003017
512,372,3.0,5,,1,2,3,0.021894,0.005538,0.00188
512,373,3.0,1,,1,2,2,0.104995,0.026616,0.005291
512,379,3.0,1,,1,2,2,0.076003,0.019242,0.003409
512,379,3.0,5,,1,2,3,0.025518,0.006432,0.002045
512,421,3.0,1,,1,2,3,0.001683,0.001155,0.000365
512,421,3.0,5,,1,2,3,0.0,0.0,0.0
512,422,3.0,1,,1,2,3,0.0,0.0,0.0
512,422,3.0,5,,1,2,4,0.0,0.0,0.0
512,423,3.0,5,,1,2,4,0.0,0.0,0.0
512,429,3.0,1,,1,2,3,0.001958,0.001073,0.000392
512,451,3.0,1,,1,2,3,0.0,0.0,0.0
512,452,3.0,5,,1,2,4,0.0,0.0,0.0
512,459,3.0,1,,1,2,3,0.0,0.0,0.0
512,459,3.0,5,,1,2,3,0.001023,0.000344,0.000154
512,471,3.0,5,,1,2,6,0.038837,0.011484,0.011513
512,472,3.0,1,,1,2,4,0.076287,0.022563,0.015839
512,473,3.0,1,,1,2,4,0.031147,0.009406,0.004854
512,479,3.0,1,,1,2,4,0.034534,0.010214,0.00579
512,479,3.0,5,,1,2,5,0.017267,0.005107,0.004268
512,481,3.0,5,,1,2,8,0.0,0.0,0.0
512,482,3.0,5,,1,2,7,0.0,0.0,0.0
512,483,3.0,5,,1,2,8,0.0,0.0,0.0
512,484,3.0,5,,1,2,8,0.0,0.0,0.0
512,485,3.0,5,,1,2,8,0.0,0.0,0.0
512,486,3.0,1,,1,2,6,0.0,0.0,0.0
512,487,3.0,5,,1,2,8,0.0,0.0,0.0
512,488,3.0,5,,1,2,8,0.0,0.0,0.0
512,489,3.0,5,,1,2,8,0.0,0.0,0.0
512,511,3.0,1,,1,2,1,0.012423,0.00473,0.000427
512,511,3.0,5,,1,2,1,0.001775,0.000676,6.7e-05
512,512,3.0,1,,1,2,1,0.013612,0.005183,0.000136
512,513,3.0,1,,1,2,2,0.045747,0.01742,0.002956
512,513,3.0,5,,1,2,2,0.0,0.0,0.0
512,519,3.0,1,,1,2,2,0.016773,0.006407,0.001033
