dms_orig,dms_dest,fr_inmode,dms_mode,fr_outmode,sctg2,trade_type,dist_band,value_2017,tons_2017,tmiles_2017
300,411,1.0,1,,2,2,5,0.012426,0.056397,0.043522
300,411,2.0,2,,2,2,5,0.190505,0.54731,0.433931
300,419,1.0,1,,2,2,5,0.003971,0.018022,0.013816
300,419,2.0,2,,2,2,5,0.060878,0.174901,0.140717
300,421,1.0,1,,2,2,8,0.0,0.0,0.0
300,422,1.0,1,,2,2,8,0.0,0.0,0.0
300,423,1.0,1,,2,2,8,0.0,0.0,0.0
300,429,1.0,1,,2,2,8,0.0,0.0,0.0
300,451,1.0,1,,2,2,8,0.029477,0.057814,0.138136
300,452,1.0,1,,2,2,8,0.05295,0.103851,0.232635
300,459,1.0,1,,2,2,8,0.078155,0.153285,0.360917
300,460,1.0,1,,2,2,5,0.0,0.0,0.0
300,481,1.0,1,,2,2,7,0.029052,0.092784,0.170664
300,482,1.0,1,,2,2,8,0.004017,0.01283,0.026163
300,483,1.0,1,,2,2,8,0.004557,0.014553,0.029259
300,484,1.0,1,,2,2,7,0.110483,0.352854,0.609485
300,485,1.0,1,,2,2,7,0.004739,0.015134,0.023233
300,486,1.0,1,,2,2,7,0.098759,0.315411,0.623546
300,487,1.0,1,,2,2,7,0.001425,0.004552,0.008944
300,488,1.0,1,,2,2,7,0.024095,0.076954,0.143821
300,489,1.0,1,,2,2,7,0.046642,0.14896,0.247412
300,491,1.0,1,,2,2,4,4.838087,11.143009,7.828271
300,499,1.0,1,,2,2,5,0.556956,1.282772,1.11292
300,500,1.0,1,,2,2,8,0.015423,0.033069,0.076072
300,500,2.0,2,,2,2,8,0.034323,0.08915,0.214355
300,531,1.0,1,,2,2,4,0.016089,0.072174,0.050078
300,531,2.0,2,,2,2,4,0.02639,0.086839,0.063672
300,532,1.0,1,,2,2,4,0.001025,0.004599,0.003368
300,532,2.0,2,,2,2,4,0.001682,0.005534,0.00415
300,539,1.0,1,,2,2,4,0.003249,0.014577,0.008333
300,539,2.0,2,,2,2,4,0.00533,0.017539,0.009551
300,551,1.0,1,,2,2,6,0.003832,0.010232,0.013889
300,559,1.0,1,,2,2,6,0.005662,0.015121,0.01857
300,560,1.0,1,,2,2,4,0.251725,0.697101,0.416809
341,251,5.0,5,,2,2,3,0.0,0.0,0.0
341,259,5.0,5,,2,2,2,0.0,0.0,0.0
341,500,5.0,5,,2,2,3,0.038435,0.152273,0.050784
362,11,1.0,1,,2,2,5,0.0,0.0,0.0
362,11,5.0,5,,2,2,5,0.0,0.0,0.0
362,12,1.0,1,,2,2,6,0.0,0.0,0.0
362,19,1.0,1,,2,2,5,0.0,0.0,0.0
362,19,5.0,5,,2,2,6,0.0,0.0,0.0
362,61,1.0,1,,2,2,8,0.029158,0.012561,0.03221
362,61,2.0,2,,2,2,8,0.027837,0.03312,0.08991
362,61,5.0,5,,2,2,8,0.009838,0.015988,0.043436
362,62,1.0,1,,2,2,8,0.003291,0.001418,0.003659
362,62,2.0,2,,2,2,8,0.003142,0.003738,0.00995
362,62,5.0,5,,2,2,8,0.00111,0.001805,0.004806
362,63,1.0,1,,2,2,8,0.005751,0.002452,0.006481
362,63,2.0,2,,2,2,8,0.00541,0.006437,0.017894
362,63,5.0,5,,2,2,8,0.001912,0.003107,0.008637
362,64,1.0,1,,2,2,8,0.027437,0.01182,0.03186
362,64,2.0,2,,2,2,8,0.026194,0.031165,0.086605
362,64,5.0,5,,2,2,8,0.009257,0.015044,0.041796
362,65,1.0,1,,2,2,8,0.0,0.0,0.0
362,65,2.0,2,,2,2,8,0.000924,0.0011,0.003097
362,65,5.0,5,,2,2,8,0.0,0.0,0.0
362,69,1.0,1,,2,2,8,0.003926,0.001691,0.004502
362,69,2.0,2,,2,2,8,0.003748,0.004459,0.012398
362,69,5.0,5,,2,2,8,0.001324,0.002153,0.006069
362,81,2.0,2,,2,2,7,0.0,0.0,0.0
362,81,5.0,5,,2,2,7,0.0,0.0,0.0
362,89,2.0,2,,2,2,7,0.0,0.0,0.0
362,89,5.0,5,,2,2,7,0.0,0.0,0.0
362,91,1.0,1,,2,2,3,0.018578,0.025426,0.010941
362,91,2.0,2,,2,2,3,0.317842,2.610712,1.153442
362,91,5.0,5,,2,2,4,0.008879,0.002693,0.001738
362,92,1.0,1,,2,2,3,0.031817,0.043545,0.017516
362,92,2.0,2,,2,2,3,0.544354,4.471243,2.202307
362,92,5.0,5,,2,2,4,0.015207,0.004612,0.00256
362,99,1.0,1,,2,2,3,0.003786,0.005181,0.002397
362,99,2.0,2,,2,2,3,0.064769,0.532001,0.250464
362,99,5.0,5,,2,2,4,0.001809,0.000549,0.000347
362,101,1.0,1,,2,2,3,0.0,0.0,0.0
362,109,1.0,1,,2,2,3,0.0,0.0,0.0
362,121,1.0,1,,2,2,6,0.000827,0.001224,0.001331
362,121,5.0,5,,2,2,6,0.0,0.0,0.0
362,122,1.0,1,,2,2,6,0.003458,0.005115,0.007068
362,122,5.0,5,,2,2,7,0.0,0.0,0.0
362,123,1.0,1,,2,2,6,0.001631,0.002412,0.002883
362,123,5.0,5,,2,2,6,0.0,0.0,0.0
362,124,1.0,1,,2,2,6,0.001626,0.002405,0.003067
362,124,5.0,5,,2,2,7,0.0,0.0,0.0
362,129,1.0,1,,2,2,6,0.002142,0.003168,0.003891
362,129,5.0,5,,2,2,6,0.0,0.0,0.0
362,131,1.0,1,,2,2,5,0.00905,0.016933,0.015237
362,131,5.0,5,,2,2,5,0.0,0.0,0.0
362,132,1.0,1,,2,2,5,0.0,0.0,0.0
362,132,5.0,5,,2,2,6,0.0,0.0,0.0
362,139,1.0,1,,2,2,5,0.002232,0.004176,0.004073
362,139,5.0,5,,2,2,6,0.0,0.0,0.0
362,171,1.0,1,,2,2,4,0.002198,0.004458,0.00259
362,171,5.0,5,,2,2,4,0.054939,0.034034,0.020002
362,172,1.0,1,,2,2,5,0.0,0.0,0.0
362,172,5.0,5,,2,2,4,0.001896,0.001175,0.000838
362,179,1.0,1,,2,2,4,0.0,0.0,0.0
362,179,5.0,5,,2,2,4,0.010963,0.006792,0.004541
362,181,1.0,1,,2,2,4,0.0,0.0,0.0
362,182,1.0,1,,2,2,4,0.0,0.0,0.0
362,183,1.0,1,,2,2,3,0.0,0.0,0.0
362,189,1.0,1,,2,2,4,0.0,0.0,0.0
362,190,1.0,1,,2,2,5,0.0,0.0,0.0
362,201,1.0,1,,2,2,6,0.015219,0.106532,0.109336
362,201,3.0,2,,2,2,6,0.0,0.0,0.0
362,201,5.0,5,,2,2,6,0.0,0.0,0.0
362,202,1.0,1,,2,2,6,0.007597,0.053179,0.063557
362,202,3.0,2,,2,2,6,0.0,0.0,0.0
362,202,5.0,5,,2,2,6,0.0,0.0,0.0
362,209,1.0,1,,2,2,6,0.009584,0.067091,0.082432
362,209,3.0,2,,2,2,6,0.0,0.0,0.0
362,209,5.0,5,,2,2,6,0.0,0.0,0.0
362,211,1.0,1,,2,2,3,0.001385,0.000693,0.000324
362,212,1.0,1,,2,2,4,0.004659,0.00233,0.001313
362,219,1.0,1,,2,2,4,0.005956,0.002978,0.001846
362,221,1.0,1,,2,2,6,0.0,0.0,0.0
362,222,1.0,1,,2,2,6,0.0,0.0,0.0
362,223,1.0,1,,2,2,6,0.0,0.0,0.0
362,229,1.0,1,,2,2,6,0.0,0.0,0.0
362,230,1.0,1,,2,2,4,0.0,0.0,0.0
362,230,2.0,2,,2,2,4,0.899685,7.406439,5.264786
362,241,1.0,1,,2,2,3,0.106315,0.235076,0.088961
362,241,5.0,5,,2,2,4,0.0,0.0,0.0
362,242,1.0,1,,2,2,3,0.076907,0.170051,0.067631
362,242,5.0,5,,2,2,4,0.0,0.0,0.0
362,249,1.0,1,,2,2,3,0.016606,0.036717,0.015395
362,249,5.0,5,,2,2,4,0.0,0.0,0.0
362,251,1.0,1,,2,2,4,0.287441,0.158912,0.080724
362,259,1.0,1,,2,2,3,0.019788,0.01094,0.005199
362,261,1.0,1,,2,2,3,0.100248,0.583505,0.186271
362,261,5.0,5,,2,2,3,0.028609,0.012106,0.003954
362,262,1.0,1,,2,2,3,0.024972,0.145354,0.063538
362,262,5.0,5,,2,2,4,0.007127,0.003016,0.001694
362,269,1.0,1,,2,2,3,0.039609,0.230546,0.108841
362,269,5.0,5,,2,2,4,0.011304,0.004783,0.002798
362,271,1.0,1,,2,2,6,0.0,0.0,0.0
362,271,2.0,2,,2,2,5,0.054727,0.156511,0.154809
362,271,5.0,5,,2,2,6,0.0,0.0,0.0
362,279,1.0,1,,2,2,6,0.0,0.0,0.0
362,279,2.0,2,,2,2,6,0.014136,0.040427,0.0445
362,279,5.0,5,,2,2,6,0.0,0.0,0.0
362,291,1.0,1,,2,2,5,0.008861,0.028919,0.02875
362,292,1.0,1,,2,2,5,0.017536,0.057232,0.045044
362,299,1.0,1,,2,2,5,0.009127,0.029695,0.027301
362,311,1.0,1,,2,2,6,3.501924,24.509146,27.200501
362,319,1.0,1,,2,2,6,2.882925,20.180679,25.1501
362,321,1.0,1,,2,2,8,0.0,0.0,0.0
362,329,1.0,1,,2,2,8,0.0,0.0,0.0
362,331,1.0,1,,2,2,4,0.016289,0.023375,0.012302
362,339,1.0,1,,2,2,3,0.00401,0.006014,0.002967
362,341,1.0,1,,2,2,3,0.442381,0.742198,0.276252
362,341,5.0,5,,2,2,3,0.975301,0.550755,0.254849
362,342,1.0,1,,2,2,3,0.07413,0.124371,0.051158
362,342,5.0,5,,2,2,4,0.163432,0.092291,0.047028
362,350,1.0,1,,2,2,7,0.0,0.0,0.0
362,361,1.0,1,,2,2,3,2.21002,14.500386,4.625088
362,361,3.0,1,,2,2,3,0.693697,2.95368,0.942115
362,361,2.0,2,,2,2,3,0.060409,0.093598,0.029264
362,361,3.0,5,,2,2,3,0.346848,1.47684,0.47556
362,361,5.0,5,,2,2,3,0.005151,0.006442,0.002074
362,362,1.0,1,,2,2,1,2.328239,15.276044,0.391408
362,362,3.0,1,,2,2,1,1.096206,4.667519,0.119593
362,362,2.0,2,,2,2,1,0.063641,0.098605,0.003054
362,362,5.0,5,,2,2,1,0.005427,0.006786,0.000209
362,363,1.0,1,,2,2,3,45.519512,298.66275,115.929652
362,363,3.0,1,,2,2,3,10.441226,44.457516,17.256736
362,363,2.0,2,,2,2,3,1.244246,1.927832,0.842898
362,363,3.0,2,,2,2,3,0.0,0.0,0.0
362,363,3.0,5,,2,2,3,10.990764,46.797386,21.620383
362,363,5.0,5,,2,2,3,0.106099,0.132676,0.061296
362,364,1.0,1,,2,2,1,2.275422,14.929504,1.18505
362,364,3.0,1,,2,2,1,1.071339,4.561635,0.362086
362,364,2.0,2,,2,2,1,0.062197,0.096368,0.009434
362,364,5.0,5,,2,2,1,0.005304,0.006632,0.000654
362,369,1.0,1,,2,2,2,3.551416,23.301558,4.706074
362,369,3.0,1,,2,2,2,1.084616,4.618167,0.932703
362,369,2.0,2,,2,2,2,0.097076,0.150409,0.032631
362,369,3.0,2,,2,2,2,0.045192,0.192424,0.041747
362,369,3.0,5,,2,2,2,0.542308,2.309084,0.513509
362,369,5.0,5,,2,2,2,0.008278,0.010351,0.002302
362,371,1.0,1,,2,2,4,0.086165,0.124981,0.085353
362,371,2.0,2,,2,2,5,0.132573,0.952171,0.868208
362,371,5.0,5,,2,2,5,0.0,0.0,0.0
362,372,1.0,1,,2,2,4,0.046546,0.067514,0.042123
362,372,2.0,2,,2,2,5,0.071615,0.514355,0.46042
362,372,5.0,5,,2,2,5,0.0,0.0,0.0
362,373,1.0,1,,2,2,4,0.074391,0.107903,0.06977
362,373,2.0,2,,2,2,5,0.114457,0.82206,0.77678
362,373,5.0,5,,2,2,5,0.0,0.0,0.0
362,379,1.0,1,,2,2,4,0.07148,0.103681,0.071789
362,379,2.0,2,,2,2,5,0.109978,0.789893,0.702973
362,379,5.0,5,,2,2,5,0.0,0.0,0.0
362,380,1.0,1,,2,2,6,0.024321,0.122803,0.169854
362,391,1.0,1,,2,2,3,0.47131,3.234149,1.412151
362,391,2.0,2,,2,2,3,0.0,0.0,0.0
362,391,5.0,5,,2,2,3,0.011914,0.004166,0.001919
362,392,1.0,1,,2,2,2,0.809478,5.562551,1.201594
362,392,2.0,2,,2,2,2,0.0,0.0,0.0
362,392,5.0,5,,2,2,2,0.020493,0.007166,0.001578
362,393,1.0,1,,2,2,3,0.562121,3.86512,1.330919
362,393,2.0,2,,2,2,3,0.0,0.0,0.0
362,393,5.0,5,,2,2,3,0.01424,0.00498,0.001696
362,394,1.0,1,,2,2,3,0.213922,1.470919,0.59251
362,394,2.0,2,,2,2,3,0.0,0.0,0.0
362,394,5.0,5,,2,2,3,0.005419,0.001895,0.000722
362,399,1.0,1,,2,2,3,0.4616,3.173947,1.057451
362,399,2.0,2,,2,2,3,0.0,0.0,0.0
362,399,5.0,5,,2,2,3,0.01202,0.00462,0.001611
362,411,1.0,1,,2,2,8,0.063536,0.199847,0.539021
362,411,2.0,2,,2,2,8,0.0,0.0,0.0
362,419,1.0,1,,2,2,8,0.02078,0.064755,0.168279
362,419,2.0,2,,2,2,8,0.0,0.0,0.0
362,421,1.0,1,,2,2,3,1.520058,6.823892,2.51087
362,421,2.0,2,,2,2,3,1.096299,3.813826,1.759113
362,421,5.0,5,,2,2,3,0.431794,0.139388,0.064453
362,422,1.0,1,,2,2,2,0.738961,3.317366,0.727868
362,422,2.0,2,,2,2,3,0.532955,1.854053,0.485436
362,422,5.0,5,,2,2,3,0.209912,0.067762,0.017786
362,423,1.0,1,,2,2,3,0.219314,0.984549,0.305417
362,423,2.0,2,,2,2,3,0.158174,0.550258,0.198968
362,423,5.0,5,,2,2,3,0.062299,0.020111,0.007302
362,429,1.0,1,,2,2,2,0.96123,4.315185,0.977493
362,429,2.0,2,,2,2,3,0.69326,2.411727,0.743807
362,429,5.0,5,,2,2,3,0.273051,0.088144,0.027895
362,441,1.0,1,,2,2,4,0.0,0.0,0.0
362,451,1.0,1,,2,2,5,0.001631,0.001872,0.001642
362,452,1.0,1,,2,2,5,0.003899,0.00378,0.002967
362,459,1.0,1,,2,2,5,0.004325,0.004964,0.004006
362,471,1.0,1,,2,2,5,0.0,0.0,0.0
362,472,1.0,1,,2,2,4,0.0,0.0,0.0
362,473,1.0,1,,2,2,4,0.0,0.0,0.0
362,479,1.0,1,,2,2,5,0.0,0.0,0.0
362,481,1.0,1,,2,2,7,0.0,0.0,0.0
362,481,5.0,5,,2,2,7,0.0,0.0,0.0
362,482,5.0,5,,2,2,7,0.0,0.0,0.0
362,483,5.0,5,,2,2,8,0.0,0.0,0.0
362,484,1.0,1,,2,2,6,0.002306,0.000306,0.000424
362,484,5.0,5,,2,2,6,0.0,0.0,0.0
362,485,1.0,1,,2,2,7,0.0,0.0,0.0
362,485,5.0,5,,2,2,7,0.0,0.0,0.0
362,486,1.0,1,,2,2,7,0.002061,0.000273,0.000415
362,486,5.0,5,,2,2,7,0.0,0.0,0.0
362,487,5.0,5,,2,2,7,0.0,0.0,0.0
362,488,1.0,1,,2,2,7,0.0,0.0,0.0
362,488,5.0,5,,2,2,7,0.0,0.0,0.0
362,489,1.0,1,,2,2,7,0.0,0.0,0.0
362,489,5.0,5,,2,2,7,0.0,0.0,0.0
362,491,2.0,2,,2,2,8,0.0,0.0,0.0
362,499,2.0,2,,2,2,8,0.0,0.0,0.0
362,500,1.0,1,,2,2,3,0.0,0.0,0.0
362,511,1.0,1,,2,2,4,0.021851,0.091769,0.046335
362,511,2.0,2,,2,2,4,0.0,0.0,0.0
362,511,5.0,5,,2,2,4,0.0,0.0,0.0
362,512,1.0,1,,2,2,4,0.020856,0.087975,0.049354
362,512,2.0,2,,2,2,5,0.0,0.0,0.0
362,512,5.0,5,,2,2,5,0.0,0.0,0.0
362,513,1.0,1,,2,2,3,0.07009,0.295661,0.119793
362,513,2.0,2,,2,2,4,0.0,0.0,0.0
362,513,5.0,5,,2,2,4,0.0,0.0,0.0
362,519,1.0,1,,2,2,4,0.02564,0.108159,0.055608
362,519,2.0,2,,2,2,4,0.0,0.0,0.0
362,519,5.0,5,,2,2,4,0.0,0.0,0.0
362,531,1.0,1,,2,2,8,0.0,0.0,0.0
362,532,1.0,1,,2,2,8,0.0,0.0,0.0
362,539,1.0,1,,2,2,8,0.0,0.0,0.0
362,540,1.0,1,,2,2,3,0.0,0.0,0.0
362,551,1.0,1,,2,2,4,0.0,0.0,0.0
362,559,1.0,1,,2,2,5,0.0,0.0,0.0
369,61,2.0,2,,2,2,8,0.0,0.0,0.0
369,61,5.0,5,,2,2,8,0.004394,0.008669,0.025227
369,62,2.0,2,,2,2,8,0.0,0.0,0.0
369,62,5.0,5,,2,2,8,0.0,0.0,0.0
369,63,2.0,2,,2,2,8,0.0,0.0,0.0
369,63,5.0,5,,2,2,8,0.000854,0.001685,0.005009
369,64,2.0,2,,2,2,8,0.0,0.0,0.0
369,64,5.0,5,,2,2,8,0.004135,0.008157,0.024253
369,65,2.0,2,,2,2,8,0.0,0.0,0.0
369,65,5.0,5,,2,2,8,0.0,0.0,0.0
369,69,2.0,2,,2,2,8,0.0,0.0,0.0
369,69,5.0,5,,2,2,8,0.000592,0.001167,0.003507
369,81,1.0,1,,2,2,7,0.0,0.0,0.0
369,81,2.0,2,,2,2,7,0.0,0.0,0.0
369,89,1.0,1,,2,2,7,0.0,0.0,0.0
369,89,2.0,2,,2,2,7,0.0,0.0,0.0
369,91,1.0,1,,2,2,3,0.045184,0.007986,0.002381
369,91,2.0,2,,2,2,3,0.0,0.0,0.0
369,91,5.0,5,,2,2,3,0.002678,0.000844,0.000351
369,92,1.0,1,,2,2,3,0.077384,0.013678,0.00404
369,92,2.0,2,,2,2,3,0.0,0.0,0.0
369,92,5.0,5,,2,2,3,0.004733,0.001733,0.000593
369,99,1.0,1,,2,2,3,0.009229,0.001774,0.000601
369,99,2.0,2,,2,2,3,0.0,0.0,0.0
369,101,1.0,1,,2,2,3,0.012977,0.046127,0.016345
369,109,1.0,1,,2,2,3,0.001776,0.006314,0.002605
369,121,1.0,1,,2,2,6,0.001869,0.005699,0.006587
369,121,2.0,2,,2,2,6,0.013316,0.119652,0.158644
369,122,1.0,1,,2,2,6,0.007813,0.023823,0.034439
369,122,2.0,2,,2,2,7,0.055663,0.500149,0.833828
369,123,1.0,1,,2,2,6,0.003684,0.011233,0.014169
369,123,2.0,2,,2,2,6,0.026245,0.235819,0.337732
369,124,1.0,1,,2,2,6,0.003673,0.0112,0.014876
369,124,2.0,2,,2,2,6,0.026169,0.235142,0.352336
369,129,1.0,1,,2,2,6,0.004839,0.014756,0.019326
369,129,2.0,2,,2,2,6,0.034478,0.309795,0.457042
369,131,1.0,1,,2,2,6,0.004862,0.001833,0.001855
369,131,2.0,2,,2,2,6,0.088168,0.633874,0.725025
369,132,1.0,1,,2,2,6,0.0,0.0,0.0
369,132,2.0,2,,2,2,6,0.004638,0.033342,0.039487
369,139,1.0,1,,2,2,6,0.001199,0.000452,0.000483
369,139,2.0,2,,2,2,6,0.021744,0.156326,0.194194
369,160,5.0,5,,2,2,8,0.0,0.0,0.0
369,171,1.0,1,,2,2,5,0.0,0.0,0.0
369,171,5.0,5,,2,2,5,0.0,0.0,0.0
369,172,5.0,5,,2,2,5,0.0,0.0,0.0
369,179,1.0,1,,2,2,5,0.0,0.0,0.0
369,179,5.0,5,,2,2,5,0.0,0.0,0.0
369,181,1.0,1,,2,2,4,0.0,0.0,0.0
369,182,1.0,1,,2,2,4,0.002962,0.000747,0.000538
369,189,1.0,1,,2,2,4,0.00256,0.000646,0.000484
369,201,1.0,1,,2,2,6,0.00248,0.015975,0.019818
369,202,1.0,1,,2,2,6,0.001238,0.007974,0.011332
369,209,1.0,1,,2,2,6,0.001562,0.010061,0.014522
369,211,1.0,1,,2,2,4,0.0,0.0,0.0
369,211,2.0,2,,2,2,4,0.0,0.0,0.0
369,212,1.0,1,,2,2,5,0.0,0.0,0.0
369,212,2.0,2,,2,2,5,0.0,0.0,0.0
369,219,1.0,1,,2,2,5,0.0,0.0,0.0
369,219,2.0,2,,2,2,5,0.0,0.0,0.0
369,230,1.0,1,,2,2,3,0.004742,0.028073,0.013017
369,241,1.0,1,,2,2,3,0.042091,0.207492,0.079392
369,241,2.0,2,,2,2,4,0.101041,0.626319,0.316882
369,242,1.0,1,,2,2,3,0.030448,0.150098,0.0628
369,242,2.0,2,,2,2,4,0.073092,0.453072,0.248805
369,249,1.0,1,,2,2,3,0.006574,0.032409,0.013691
369,249,2.0,2,,2,2,4,0.015782,0.097827,0.053582
369,251,1.0,1,,2,2,3,1.391673,7.702685,2.693281
369,251,2.0,2,,2,2,3,0.0,0.0,0.0
369,259,1.0,1,,2,2,3,0.095807,0.530274,0.164432
369,259,2.0,2,,2,2,3,0.0,0.0,0.0
369,261,1.0,1,,2,2,3,0.058979,0.376221,0.183891
369,262,1.0,1,,2,2,4,0.014692,0.093718,0.05673
369,269,1.0,1,,2,2,4,0.023303,0.148647,0.096108
369,271,1.0,1,,2,2,6,0.011312,0.077963,0.094229
369,271,2.0,2,,2,2,6,0.0,0.0,0.0
369,279,1.0,1,,2,2,6,0.002922,0.020138,0.025766
369,279,2.0,2,,2,2,6,0.0,0.0,0.0
369,291,2.0,2,,2,2,6,0.054016,0.024747,0.029571
369,292,2.0,2,,2,2,5,0.106899,0.048974,0.047519
369,299,2.0,2,,2,2,6,0.055177,0.025279,0.027976
369,300,1.0,1,,2,2,8,0.017903,0.130443,0.277226
369,311,2.0,2,,2,2,6,0.118507,0.690178,0.862485
369,319,2.0,2,,2,2,6,0.097579,0.56829,0.802068
369,321,1.0,1,,2,2,8,0.011962,0.001868,0.004887
369,329,1.0,1,,2,2,8,0.004177,0.000632,0.001667
369,331,1.0,1,,2,2,3,0.0,0.0,0.0
369,339,1.0,1,,2,2,3,0.0,0.0,0.0
369,341,1.0,1,,2,2,3,0.017924,0.021554,0.006183
369,341,2.0,2,,2,2,3,0.0,0.0,0.0
369,341,5.0,5,,2,2,3,0.01339,0.010294,0.003463
369,342,1.0,1,,2,2,3,0.003003,0.003612,0.001198
369,342,2.0,2,,2,2,3,0.0,0.0,0.0
369,342,5.0,5,,2,2,3,0.002244,0.001725,0.000728
369,361,1.0,1,,2,2,2,0.712866,3.580475,0.604173
369,361,2.0,2,,2,2,2,0.508886,2.076474,0.460714
369,361,5.0,5,,2,2,2,0.026644,0.066801,0.012053
369,362,1.0,1,,2,2,2,0.750999,3.772003,0.801825
369,362,2.0,2,,2,2,2,0.536108,2.18755,0.536151
369,362,5.0,5,,2,2,2,0.02807,0.070375,0.014614
369,363,1.0,1,,2,2,3,14.682819,73.74662,21.773458
369,363,2.0,2,,2,2,3,10.481472,42.768902,14.825812
369,363,5.0,5,,2,2,3,0.548791,1.375902,0.445521
369,364,1.0,1,,2,2,2,0.733962,3.686434,0.532115
369,364,2.0,2,,2,2,2,0.523946,2.137925,0.396347
369,364,5.0,5,,2,2,2,0.028562,0.069996,0.009081
369,369,1.0,1,,2,2,2,1.145548,5.753685,0.796114
369,369,2.0,2,,2,2,2,0.817761,3.336813,0.611939
369,369,5.0,5,,2,2,2,0.042816,0.107347,0.014766
369,371,1.0,1,,2,2,5,0.0,0.0,0.0
369,371,2.0,2,,2,2,5,0.019941,0.137654,0.129771
369,372,1.0,1,,2,2,4,0.0,0.0,0.0
369,372,2.0,2,,2,2,5,0.010772,0.074359,0.062814
369,373,1.0,1,,2,2,4,0.0,0.0,0.0
369,373,2.0,2,,2,2,5,0.017216,0.118844,0.108648
369,379,1.0,1,,2,2,5,0.0,0.0,0.0
369,379,2.0,2,,2,2,5,0.016542,0.114193,0.103574
369,380,1.0,1,,2,2,7,0.015735,0.105729,0.165656
369,391,1.0,1,,2,2,4,0.001212,0.008882,0.005733
369,391,5.0,5,,2,2,4,0.0,0.0,0.0
369,392,1.0,1,,2,2,3,0.000937,0.014987,0.006156
369,392,5.0,5,,2,2,3,0.0,0.0,0.0
369,393,1.0,1,,2,2,4,0.000651,0.010414,0.005745
369,393,5.0,5,,2,2,4,0.0,0.0,0.0
369,394,1.0,1,,2,2,4,0.000248,0.003963,0.002408
369,394,5.0,5,,2,2,4,0.0,0.0,0.0
369,399,1.0,1,,2,2,4,0.000607,0.009038,0.004871
369,399,5.0,5,,2,2,4,0.0,0.0,0.0
369,411,1.0,1,,2,2,8,0.08584,0.233098,0.686313
369,411,2.0,2,,2,2,8,0.0,0.0,0.0
369,419,1.0,1,,2,2,8,0.028128,0.074666,0.212242
369,419,2.0,2,,2,2,8,0.0,0.0,0.0
369,421,1.0,1,,2,2,3,1.339809,5.971521,1.771665
369,421,2.0,2,,2,2,3,0.534647,3.568627,1.484468
369,421,5.0,5,,2,2,3,0.004934,0.001829,0.00073
369,422,1.0,1,,2,2,3,0.651335,2.902994,1.195426
369,422,2.0,2,,2,2,3,0.259913,1.734852,0.818305
369,422,5.0,5,,2,2,3,0.002133,0.000806,0.000359
369,423,1.0,1,,2,2,2,0.193307,0.861569,0.204683
369,423,2.0,2,,2,2,3,0.077139,0.514881,0.18812
369,423,5.0,5,,2,2,3,0.0,0.0,0.0
369,429,1.0,1,,2,2,3,0.847247,3.776176,1.072155
369,429,2.0,2,,2,2,3,0.338091,2.256672,0.989013
369,429,5.0,5,,2,2,3,0.002775,0.001048,0.000373
369,451,1.0,1,,2,2,5,0.007411,0.018944,0.01798
369,451,2.0,2,,2,2,6,0.011813,0.083739,0.088467
369,452,1.0,1,,2,2,5,0.013312,0.03403,0.029782
369,452,2.0,2,,2,2,6,0.021219,0.15042,0.158348
369,459,1.0,1,,2,2,5,0.019649,0.050228,0.044072
369,459,2.0,2,,2,2,6,0.03132,0.222021,0.229762
369,471,1.0,1,,2,2,6,0.0,0.0,0.0
369,472,1.0,1,,2,2,6,0.0,0.0,0.0
369,473,1.0,1,,2,2,5,0.0,0.0,0.0
369,479,1.0,1,,2,2,6,0.0,0.0,0.0
369,481,1.0,1,,2,2,7,0.000515,0.003449,0.006397
369,481,2.0,2,,2,2,7,0.0,0.0,0.0
369,482,1.0,1,,2,2,7,0.0,0.0,0.0
369,482,2.0,2,,2,2,7,0.0,0.0,0.0
369,483,1.0,1,,2,2,8,0.0,0.0,0.0
369,483,2.0,2,,2,2,7,0.0,0.0,0.0
369,484,1.0,1,,2,2,7,0.001692,0.01134,0.018976
369,484,2.0,2,,2,2,7,0.0,0.0,0.0
369,485,1.0,1,,2,2,8,0.0,0.0,0.0
369,485,2.0,2,,2,2,8,0.0,0.0,0.0
369,486,1.0,1,,2,2,7,0.001512,0.010136,0.017966
369,486,2.0,2,,2,2,7,0.0,0.0,0.0
369,487,1.0,1,,2,2,8,0.0,0.0,0.0
369,487,2.0,2,,2,2,8,0.0,0.0,0.0
369,488,1.0,1,,2,2,7,0.000369,0.002473,0.004811
369,488,2.0,2,,2,2,7,0.0,0.0,0.0
369,489,1.0,1,,2,2,7,0.000714,0.004787,0.008693
369,489,2.0,2,,2,2,7,0.0,0.0,0.0
369,500,1.0,1,,2,2,2,5.78085,35.54921,8.598749
369,500,2.0,2,,2,2,3,0.0,0.0,0.0
369,500,5.0,5,,2,2,3,0.0,0.0,0.0
369,511,1.0,1,,2,2,4,0.024961,0.142492,0.076712
369,511,2.0,2,,2,2,4,0.0,0.0,0.0
369,512,1.0,1,,2,2,4,0.023932,0.136621,0.080386
369,512,2.0,2,,2,2,5,0.0,0.0,0.0
369,513,1.0,1,,2,2,3,0.08043,0.459147,0.20363
369,513,2.0,2,,2,2,4,0.0,0.0,0.0
369,519,1.0,1,,2,2,4,0.029423,0.167965,0.096713
369,519,2.0,2,,2,2,4,0.0,0.0,0.0
369,531,5.0,5,,2,2,8,0.0,0.0,0.0
369,532,5.0,5,,2,2,8,0.0,0.0,0.0
