dms_orig,dms_dest,fr_inmode,dms_mode,fr_outmode,sctg2,trade_type,dist_band,value_2017,tons_2017,tmiles_2017
122,81,4.0,4,,3,2,7,0.162251,0.038211,0.065136
122,89,3.0,1,,3,2,8,0.498378,0.090269,0.192658
122,89,4.0,4,,3,2,7,0.057151,0.013459,0.023779
122,91,3.0,2,,3,2,7,0.611301,0.238012,0.389103
122,91,4.0,4,,3,2,6,0.002279,0.000925,0.001077
122,91,3.0,5,,3,2,6,0.733561,0.285615,0.364299
122,92,3.0,1,,3,2,6,2.303281,0.896792,1.315714
122,92,4.0,4,,3,2,6,0.003904,0.001583,0.001774
122,99,4.0,4,,3,2,6,0.0,0.0,0.0
122,99,3.0,5,,3,2,6,0.274051,0.106703,0.134982
122,101,3.0,2,,3,2,6,0.144655,0.135761,0.174512
122,101,4.0,4,,3,2,5,0.229104,0.006884,0.006729
122,101,3.0,5,,3,2,6,0.108491,0.101821,0.108676
122,109,3.0,2,,3,2,6,0.008662,0.00813,0.011805
122,109,4.0,4,,3,2,5,0.031358,0.000942,0.000838
122,109,3.0,5,,3,2,6,0.025987,0.024389,0.024591
122,111,3.0,2,,3,2,6,0.288733,0.267022,0.30451
122,111,4.0,4,,3,2,5,0.079554,0.020525,0.018039
122,121,3.0,1,,3,2,3,148.047379,85.23629,27.797314
122,121,4.0,1,,3,2,3,0.0,0.0,0.0
122,121,3.0,2,,3,2,3,13.056095,19.21492,6.530057
122,121,3.0,5,,3,2,3,19.583393,28.821215,10.320206
122,122,3.0,1,,3,2,1,605.200012,336.211761,10.72522
122,122,4.0,1,,3,2,1,0.0,0.0,0.0
122,122,3.0,2,,3,2,1,75.037666,176.291107,10.034106
122,122,3.0,3,,3,2,1,75.037666,110.434219,5.923026
122,122,7.0,7,,3,2,1,0.002088,0.003252,0.000183
122,123,3.0,1,,3,2,2,356.110992,262.662323,61.547829
122,123,4.0,1,,3,2,2,0.0,0.0,0.0
122,123,3.0,2,,3,2,3,0.0,0.0,0.0
122,123,7.0,7,,3,2,3,0.000985,0.001534,0.000396
122,124,3.0,1,,3,2,3,355.088196,261.907928,66.528629
122,124,4.0,1,,3,2,3,0.0,0.0,0.0
122,124,7.0,7,,3,2,3,0.000982,0.001529,0.000406
122,129,3.0,1,,3,2,3,427.549896,334.852661,107.789442
122,129,4.0,1,,3,2,3,0.0,0.0,0.0
122,129,4.0,4,,3,2,2,40.272446,10.20634,1.984643
122,129,7.0,7,,3,2,3,0.001294,0.002015,0.000596
122,131,3.0,1,,3,2,4,2.573713,1.740571,1.166284
122,131,4.0,4,,3,2,4,0.038182,0.005804,0.003386
122,131,3.0,5,,3,2,4,0.396746,0.285707,0.214278
122,132,3.0,1,,3,2,3,0.156835,0.106622,0.049985
122,132,4.0,4,,3,2,3,0.002008,0.000305,0.000126
122,139,3.0,1,,3,2,4,0.483469,0.320356,0.177379
122,139,3.0,2,,3,2,4,0.12453,0.089678,0.052958
122,139,4.0,4,,3,2,3,0.009417,0.001431,0.000686
122,139,3.0,5,,3,2,4,0.12453,0.089678,0.056824
122,151,4.0,4,,3,2,8,0.028344,0.006539,0.031709
122,151,3.0,5,,3,2,8,0.0,0.0,0.0
122,159,4.0,4,,3,2,8,0.009866,0.002276,0.010925
122,159,3.0,5,,3,2,8,0.0,0.0,0.0
122,160,4.0,4,,3,2,8,0.080447,0.005862,0.013391
122,160,3.0,5,,3,2,8,5.085167,10.919159,34.586115
122,171,3.0,1,,3,2,6,0.928538,0.273003,0.389563
122,171,4.0,4,,3,2,6,14.444668,0.529432,0.622725
122,171,3.0,5,,3,2,6,0.132648,0.039,0.058142
122,172,3.0,1,,3,2,6,0.036625,0.010768,0.0132
122,172,4.0,4,,3,2,6,0.498538,0.018273,0.018868
122,179,3.0,1,,3,2,6,0.211762,0.062261,0.079424
122,179,4.0,4,,3,2,6,2.88246,0.105649,0.115289
122,181,3.0,1,,3,2,6,0.040213,0.014804,0.020332
122,181,4.0,4,,3,2,6,0.231917,0.021341,0.024402
122,182,3.0,1,,3,2,6,0.146513,0.053935,0.065721
122,182,4.0,4,,3,2,6,0.985796,0.090712,0.091882
122,182,3.0,5,,3,2,6,0.024419,0.008989,0.011897
122,183,3.0,1,,3,2,6,0.02887,0.010628,0.013816
122,183,4.0,4,,3,2,6,0.222001,0.020428,0.021943
122,183,3.0,5,,3,2,6,0.009623,0.003543,0.004884
122,189,3.0,1,,3,2,6,0.126623,0.046613,0.056295
122,189,3.0,2,,3,2,6,0.010552,0.003884,0.005002
122,189,4.0,4,,3,2,6,0.851971,0.078398,0.079413
122,189,3.0,5,,3,2,6,0.010552,0.003884,0.005054
122,190,3.0,1,,3,2,7,1.160359,0.516445,0.843522
122,190,4.0,4,,3,2,6,5.232303,1.453867,1.954531
122,190,3.0,5,,3,2,7,0.29009,0.129111,0.236705
122,201,3.0,1,,3,2,7,1.647231,0.229845,0.351179
122,201,4.0,4,,3,2,6,0.0,0.0,0.0
122,201,3.0,5,,3,2,7,0.823615,0.114922,0.201846
122,202,3.0,1,,3,2,7,1.233411,0.172103,0.273683
122,202,4.0,4,,3,2,6,0.0,0.0,0.0
122,209,3.0,1,,3,2,7,1.556076,0.217125,0.366811
122,209,4.0,4,,3,2,6,0.0,0.0,0.0
122,211,3.0,1,,3,2,6,0.13344,0.100584,0.110989
122,211,4.0,4,,3,2,5,0.074617,0.00041,0.000381
122,212,3.0,1,,3,2,6,0.448802,0.338296,0.367341
122,212,4.0,4,,3,2,5,0.25096,0.001377,0.00122
122,219,3.0,1,,3,2,6,0.573688,0.432432,0.43827
122,219,4.0,4,,3,2,5,0.320794,0.001761,0.001521
122,221,3.0,5,,3,2,6,0.072734,0.031451,0.03311
122,222,3.0,3,,3,2,6,0.016533,0.007149,0.007894
122,223,3.0,1,,3,2,5,0.109071,0.047163,0.041411
122,223,4.0,4,,3,2,4,0.0,0.0,0.0
122,229,3.0,1,,3,2,6,0.117143,0.050654,0.052131
122,229,4.0,4,,3,2,5,0.0,0.0,0.0
122,230,4.0,4,,3,2,6,0.0,0.0,0.0
122,241,3.0,1,,3,2,6,0.198633,0.151099,0.16531
122,241,4.0,4,,3,2,5,0.04488,0.007597,0.007007
122,242,3.0,1,,3,2,6,0.143689,0.109304,0.115287
122,242,4.0,4,,3,2,5,0.032465,0.005496,0.004834
122,249,4.0,4,,3,2,5,0.00701,0.001187,0.001067
122,249,3.0,5,,3,2,6,0.031025,0.023601,0.025716
122,251,3.0,1,,3,2,7,0.475493,0.488202,0.783957
122,251,4.0,4,,3,2,6,2.686643,0.740378,0.91085
122,259,3.0,1,,3,2,7,0.032734,0.033609,0.053379
122,259,4.0,4,,3,2,6,0.184956,0.05097,0.06097
122,261,3.0,1,,3,2,6,0.112943,0.039728,0.054095
122,261,4.0,4,,3,2,6,0.773963,0.020519,0.023628
122,261,3.0,5,,3,2,7,0.075295,0.026485,0.039851
122,262,3.0,1,,3,2,6,0.031261,0.010996,0.016124
122,262,3.0,2,,3,2,7,0.007815,0.002749,0.004403
122,262,4.0,4,,3,2,6,0.192798,0.005111,0.006183
122,262,3.0,5,,3,2,7,0.007815,0.002749,0.004424
122,269,4.0,4,,3,2,6,0.305797,0.008107,0.01069
122,269,3.0,5,,3,2,7,0.074374,0.026161,0.044117
122,271,3.0,1,,3,2,7,21.315315,9.229225,17.132863
122,271,4.0,4,,3,2,6,15.092118,2.493001,3.734357
122,279,3.0,1,,3,2,7,4.40465,1.90715,3.705583
122,279,3.0,2,,3,2,8,1.113275,0.481168,0.978295
122,279,4.0,4,,3,2,7,3.886228,0.639569,1.022297
122,280,3.0,1,,3,2,5,0.549366,0.436592,0.403312
122,280,4.0,4,,3,2,4,0.0,0.0,0.0
122,291,3.0,1,,3,2,6,2.80757,1.731446,2.581651
122,291,4.0,4,,3,2,6,0.038936,0.030148,0.036581
122,292,3.0,1,,3,2,6,5.556253,3.426576,4.266939
122,292,4.0,4,,3,2,6,0.077056,0.059664,0.062793
122,299,3.0,1,,3,2,6,2.048505,1.263326,1.680537
122,299,4.0,4,,3,2,6,0.039773,0.030796,0.034388
122,299,3.0,5,,3,2,7,0.819402,0.50533,0.799437
122,300,4.0,4,,3,2,8,0.0,0.0,0.0
122,311,3.0,2,,3,2,7,0.058967,0.003997,0.007322
122,311,4.0,4,,3,2,6,0.0,0.0,0.0
122,311,3.0,5,,3,2,8,1.086146,0.255621,0.520455
122,319,3.0,1,,3,2,7,0.942883,0.212661,0.388904
122,319,4.0,4,,3,2,6,0.0,0.0,0.0
122,321,4.0,4,,3,2,8,0.0,0.0,0.0
122,321,3.0,5,,3,2,8,0.0,0.0,0.0
122,329,4.0,4,,3,2,8,0.0,0.0,0.0
122,329,3.0,5,,3,2,8,0.0,0.0,0.0
122,331,3.0,2,,3,2,7,0.0,0.0,0.0
122,331,4.0,4,,3,2,6,0.041301,0.000466,0.000591
122,339,3.0,2,,3,2,7,0.0,0.0,0.0
122,339,4.0,4,,3,2,6,0.009055,0.000102,0.000131
122,341,3.0,1,,3,2,6,3.876439,3.711967,4.898328
122,341,4.0,4,,3,2,6,5.563929,2.306324,2.497837
122,342,3.0,1,,3,2,6,0.64958,0.622019,0.743548
122,342,4.0,4,,3,2,5,0.932354,0.386473,0.383511
122,350,3.0,2,,3,2,8,0.0,0.0,0.0
122,361,3.0,1,,3,2,6,0.356197,0.417886,0.62257
122,361,4.0,4,,3,2,6,0.321475,0.250851,0.301757
122,362,3.0,1,,3,2,6,0.375251,0.44024,0.614997
122,362,4.0,4,,3,2,6,0.338671,0.264269,0.308918
122,363,3.0,1,,3,2,6,7.336557,8.607152,11.756908
122,363,4.0,4,,3,2,6,6.621381,5.166744,5.618454
122,364,3.0,1,,3,2,6,0.366739,0.430253,0.607372
122,364,4.0,4,,3,2,6,0.330989,0.258274,0.306623
122,369,3.0,1,,3,2,6,0.572396,0.671527,0.96332
122,369,4.0,4,,3,2,6,0.516598,0.403107,0.487174
122,371,3.0,1,,3,2,4,0.39197,0.561586,0.407611
122,371,3.0,2,,3,2,5,0.035508,0.05103,0.044724
122,371,4.0,4,,3,2,4,0.218597,0.049363,0.031542
122,371,3.0,5,,3,2,5,0.071016,0.10206,0.089519
122,372,3.0,1,,3,2,5,0.179024,0.257282,0.204384
122,372,3.0,2,,3,2,6,0.029837,0.04288,0.043763
122,372,4.0,4,,3,2,4,0.118084,0.026665,0.018359
122,372,3.0,5,,3,2,5,0.059675,0.085761,0.083372
122,373,3.0,1,,3,2,5,0.387458,0.555338,0.439633
122,373,4.0,4,,3,2,4,0.188727,0.042617,0.029355
122,373,3.0,5,,3,2,5,0.042919,0.06168,0.0565
122,379,3.0,1,,3,2,5,0.414281,0.593012,0.471322
122,379,4.0,4,,3,2,4,0.181342,0.04095,0.02641
122,380,3.0,2,,3,2,8,0.0,0.0,0.0
122,380,4.0,4,,3,2,7,0.004,0.000231,0.000423
122,391,3.0,1,,3,2,6,0.490552,0.081615,0.092538
122,391,4.0,4,,3,2,5,1.651453,0.050433,0.047024
122,392,3.0,1,,3,2,6,0.843745,0.140376,0.172035
122,392,4.0,4,,3,2,6,2.840484,0.086744,0.09178
122,393,3.0,1,,3,2,6,0.58628,0.097541,0.112777
122,393,4.0,4,,3,2,5,1.973725,0.060275,0.059272
122,394,3.0,1,,3,2,6,0.223116,0.037121,0.043899
122,394,4.0,4,,3,2,5,0.751125,0.022938,0.022274
122,399,3.0,1,,3,2,6,0.385152,0.064079,0.076561
122,399,4.0,4,,3,2,6,1.620777,0.049496,0.051934
122,399,3.0,5,,3,2,6,0.096288,0.01602,0.022073
122,401,3.0,1,,3,2,6,0.002592,0.000371,0.000555
122,401,3.0,2,,3,2,7,0.001845,0.00025,0.000429
122,401,4.0,4,,3,2,6,1.276759,0.322562,0.391213
122,402,3.0,1,,3,2,6,0.004466,0.00058,0.000845
122,402,4.0,4,,3,2,6,1.172383,0.296288,0.341835
122,409,3.0,1,,3,2,7,0.001007,0.000137,0.000208
122,409,4.0,4,,3,2,6,0.696447,0.176008,0.20991
122,411,4.0,4,,3,2,8,6.281246,1.272908,3.426407
122,411,3.0,5,,3,2,8,0.350968,0.120361,0.750311
122,419,4.0,4,,3,2,8,2.007264,0.406776,1.070053
122,419,3.0,5,,3,2,8,0.112157,0.038463,0.149265
122,421,3.0,1,,3,2,6,0.169741,0.161783,0.19416
122,421,4.0,4,,3,2,5,0.742246,0.166378,0.165825
122,422,3.0,1,,3,2,6,0.082518,0.078649,0.092381
122,422,4.0,4,,3,2,5,0.360836,0.080883,0.080001
122,423,3.0,1,,3,2,6,0.02449,0.023342,0.029896
122,423,4.0,4,,3,2,6,0.107091,0.024005,0.024902
122,429,3.0,1,,3,2,6,0.090824,0.086567,0.106654
122,429,4.0,4,,3,2,6,0.46979,0.105299,0.109538
122,429,3.0,5,,3,2,6,0.016514,0.015739,0.021123
122,441,3.0,1,,3,2,7,0.015873,0.002811,0.004515
122,451,3.0,1,,3,2,4,0.009499,0.009925,0.005736
122,451,3.0,2,,3,2,4,0.004749,0.004962,0.003206
122,451,4.0,4,,3,2,3,0.0,0.0,0.0
122,451,3.0,5,,3,2,4,0.004749,0.004962,0.00279
122,452,3.0,1,,3,2,4,0.035888,0.036287,0.025347
122,452,4.0,4,,3,2,4,0.001484,0.000188,0.000114
122,452,3.0,5,,3,2,5,0.0,0.0,0.0
122,459,3.0,1,,3,2,4,0.042882,0.043658,0.026908
122,459,4.0,4,,3,2,4,0.00219,0.000277,0.000151
122,459,3.0,5,,3,2,4,0.009158,0.009569,0.006629
122,460,3.0,1,,3,2,8,0.257456,0.080877,0.164044
122,460,4.0,4,,3,2,7,0.0,0.0,0.0
122,471,3.0,1,,3,2,6,0.045089,0.019556,0.020668
122,471,3.0,2,,3,2,6,0.044057,0.019436,0.023032
122,471,4.0,4,,3,2,5,0.0,0.0,0.0
122,471,3.0,5,,3,2,6,0.044057,0.019436,0.023101
122,472,3.0,1,,3,2,5,0.261883,0.114873,0.104491
122,472,4.0,4,,3,2,5,0.0,0.0,0.0
122,473,3.0,1,,3,2,5,0.101827,0.044922,0.038649
122,473,4.0,4,,3,2,4,0.0,0.0,0.0
122,479,3.0,1,,3,2,5,0.148418,0.065028,0.059223
122,479,3.0,2,,3,2,6,0.029408,0.012974,0.013075
122,479,4.0,4,,3,2,4,0.0,0.0,0.0
122,481,3.0,1,,3,2,6,1.534248,0.582551,0.789456
122,481,4.0,4,,3,2,6,0.338783,0.096023,0.106106
122,482,3.0,1,,3,2,6,0.013689,0.001659,0.001831
122,482,3.0,3,,3,2,6,0.198464,0.078895,0.088279
122,482,4.0,4,,3,2,5,0.046846,0.013278,0.011767
122,483,3.0,3,,3,2,6,0.085443,0.02949,0.036595
122,483,4.0,4,,3,2,6,0.053136,0.015061,0.01606
122,483,3.0,5,,3,2,6,0.139666,0.059997,0.076259
122,484,3.0,1,,3,2,6,5.06056,1.907524,2.562207
122,484,4.0,4,,3,2,6,1.288374,0.365172,0.405404
122,484,3.0,5,,3,2,6,0.774112,0.307888,0.456282
122,485,3.0,1,,3,2,7,0.232413,0.092438,0.178364
122,485,4.0,4,,3,2,7,0.056949,0.016287,0.026482
122,486,3.0,1,,3,2,6,0.336527,0.040788,0.049031
122,486,4.0,4,,3,2,5,1.151658,0.326422,0.314092
122,486,3.0,5,,3,2,6,4.878999,1.939535,2.356763
122,487,3.0,2,,3,2,7,0.017124,0.004442,0.007529
122,487,4.0,4,,3,2,6,0.01662,0.004711,0.005621
122,487,3.0,5,,3,2,7,0.053287,0.023548,0.036466
122,488,3.0,1,,3,2,6,1.199018,0.474254,0.664244
122,488,4.0,4,,3,2,6,0.280981,0.07964,0.090829
122,489,3.0,1,,3,2,6,2.38811,0.92616,1.359944
122,489,4.0,4,,3,2,6,0.543899,0.154161,0.178945
122,491,4.0,4,,3,2,8,0.007774,0.000243,0.000502
122,491,3.0,5,,3,2,8,0.494252,0.62112,1.77457
122,499,4.0,4,,3,2,7,0.0,0.0,0.0
122,499,3.0,5,,3,2,8,0.056898,0.071503,0.204691
122,500,3.0,1,,3,2,7,0.009363,0.000466,0.000758
122,500,4.0,4,,3,2,6,0.0,0.0,0.0
122,511,3.0,1,,3,2,5,0.099632,0.050014,0.046613
122,511,4.0,4,,3,2,5,0.028044,0.007324,0.005938
122,511,3.0,5,,3,2,6,0.049816,0.025007,0.025113
122,512,3.0,1,,3,2,5,0.14329,0.071929,0.068364
122,512,4.0,4,,3,2,5,0.026889,0.007022,0.005476
122,513,4.0,4,,3,2,5,0.090366,0.0236,0.02135
122,513,3.0,5,,3,2,6,0.481561,0.241735,0.274205
122,519,3.0,1,,3,2,5,0.176165,0.088432,0.082238
122,519,4.0,4,,3,2,5,0.033058,0.008633,0.006845
122,531,4.0,4,,3,2,8,0.006594,0.001375,0.003734
122,531,3.0,5,,3,2,8,2.252065,1.674596,10.677052
122,532,4.0,4,,3,2,8,0.0,0.0,0.0
122,532,3.0,5,,3,2,8,0.143515,0.106715,0.550315
122,539,4.0,4,,3,2,8,0.001332,0.000278,0.000721
122,539,3.0,5,,3,2,8,0.454841,0.338212,1.394917
122,551,3.0,1,,3,2,7,0.074817,0.021781,0.033136
122,551,4.0,4,,3,2,6,0.0,0.0,0.0
122,559,3.0,1,,3,2,7,0.110564,0.032188,0.053842
122,559,4.0,4,,3,2,6,0.0,0.0,0.0
122,560,3.0,2,,3,2,8,0.0,0.0,0.0
122,560,4.0,4,,3,2,7,0.0,0.0,0.0
123,61,4.0,4,,3,2,8,0.044403,0.00426,0.009269
123,62,4.0,4,,3,2,8,0.005012,0.000481,0.001147
123,63,4.0,4,,3,2,8,0.00863,0.000828,0.001769
123,64,4.0,4,,3,2,8,0.041782,0.004008,0.009696
123,65,4.0,4,,3,2,8,0.001474,0.000141,0.000323
123,69,4.0,4,,3,2,8,0.005978,0.000573,0.001332
123,121,3.0,1,,3,2,2,0.14143,0.021478,0.002812
123,121,4.0,1,,3,2,2,0.0,0.0,0.0
123,122,3.0,1,,3,2,2,0.591182,0.089779,0.018184
123,122,4.0,1,,3,2,2,0.0,0.0,0.0
123,123,3.0,1,,3,2,1,0.278741,0.04233,0.001055
123,123,4.0,1,,3,2,1,0.0,0.0,0.0
123,124,3.0,1,,3,2,1,0.277941,0.042209,0.00382
123,124,4.0,1,,3,2,1,0.0,0.0,0.0
123,129,3.0,1,,3,2,2,0.366182,0.055609,0.010263
123,129,4.0,1,,3,2,2,0.0,0.0,0.0
123,271,4.0,4,,3,2,6,0.036716,0.005557,0.007297
123,279,4.0,4,,3,2,6,0.009484,0.001435,0.002026
123,341,4.0,4,,3,2,5,0.0,0.0,0.0
123,342,4.0,4,,3,2,5,0.0,0.0,0.0
123,361,4.0,4,,3,2,6,0.0,0.0,0.0
123,362,4.0,4,,3,2,6,0.0,0.0,0.0
123,363,4.0,4,,3,2,5,0.0,0.0,0.0
123,364,4.0,4,,3,2,6,0.0,0.0,0.0
123,369,4.0,4,,3,2,6,0.0,0.0,0.0
123,451,4.0,4,,3,2,3,0.0,0.0,0.0
123,452,4.0,4,,3,2,3,0.0,0.0,0.0
123,459,4.0,4,,3,2,3,0.0,0.0,0.0
123,471,4.0,4,,3,2,4,0.009074,0.000235,0.000158
123,472,4.0,4,,3,2,4,0.017839,0.000462,0.000275
123,473,4.0,4,,3,2,4,0.006991,0.000181,9.3e-05
123,479,4.0,4,,3,2,4,0.012113,0.000314,0.00017
123,531,4.0,4,,3,2,8,0.0,0.0,0.0
123,532,4.0,4,,3,2,8,0.0,0.0,0.0
123,539,4.0,4,,3,2,8,0.0,0.0,0.0
124,41,3.0,2,,3,2,8,0.0,0.0,0.0
124,42,3.0,2,,3,2,8,0.0,0.0,0.0
124,49,3.0,2,,3,2,8,0.0,0.0,0.0
124,50,3.0,2,,3,2,6,0.0,0.0,0.0
124,61,3.0,2,,3,2,8,0.0,0.0,0.0
124,62,3.0,2,,3,2,8,0.0,0.0,0.0
124,63,3.0,2,,3,2,8,0.0,0.0,0.0
124,64,3.0,2,,3,2,8,0.0,0.0,0.0
124,65,3.0,2,,3,2,8,0.0,0.0,0.0
124,69,3.0,2,,3,2,8,0.0,0.0,0.0
124,121,4.0,1,,3,2,2,0.0,0.0,0.0
124,121,3.0,2,,3,2,2,0.13576,0.021403,0.004628
124,122,3.0,1,,3,2,2,0.567482,0.089466,0.020179
124,122,4.0,1,,3,2,2,0.00401,9.8e-05,2.2e-05
124,123,4.0,1,,3,2,2,0.001891,4.6e-05,5e-06
124,123,3.0,2,,3,2,2,0.267567,0.042183,0.004639
124,124,3.0,1,,3,2,1,0.160079,0.025237,0.000409
124,124,4.0,1,,3,2,1,0.001885,4.6e-05,1e-06
124,124,3.0,2,,3,2,1,0.106719,0.016825,0.000478
124,129,3.0,1,,3,2,2,0.351502,0.055416,0.010179
124,129,4.0,1,,3,2,2,0.003443,8.5e-05,1.6e-05
124,171,3.0,2,,3,2,6,0.0,0.0,0.0
124,172,3.0,2,,3,2,6,0.0,0.0,0.0
124,179,3.0,2,,3,2,6,0.0,0.0,0.0
124,261,3.0,2,,3,2,6,0.0,0.0,0.0
124,262,3.0,2,,3,2,6,0.0,0.0,0.0
124,269,3.0,2,,3,2,7,0.0,0.0,0.0
124,361,3.0,2,,3,2,6,0.0,0.0,0.0
124,362,3.0,2,,3,2,6,0.0,0.0,0.0
124,363,3.0,2,,3,2,6,0.0,0.0,0.0
124,364,3.0,2,,3,2,7,0.0,0.0,0.0
124,369,3.0,2,,3,2,6,0.0,0.0,0.0
124,371,3.0,2,,3,2,4,0.0,0.0,0.0
124,372,3.0,2,,3,2,4,0.0,0.0,0.0
124,373,3.0,2,,3,2,4,0.0,0.0,0.0
124,379,3.0,2,,3,2,4,0.0,0.0,0.0
124,421,3.0,1,,3,2,6,0.0,0.0,0.0
124,422,3.0,2,,3,2,6,0.0,0.0,0.0
124,423,3.0,5,,3,2,7,0.0,0.0,0.0
124,429,3.0,2,,3,2,6,0.0,0.0,0.0
124,481,3.0,2,,3,2,6,0.0,0.0,0.0
124,484,3.0,2,,3,2,6,0.0,0.0,0.0
124,485,3.0,2,,3,2,7,0.0,0.0,0.0
124,486,3.0,2,,3,2,6,0.0,0.0,0.0
124,488,3.0,2,,3,2,6,0.0,0.0,0.0
124,489,3.0,2,,3,2,6,0.0,0.0,0.0
129,41,3.0,5,,3,2,8,0.059768,0.145144,0.314487
129,42,3.0,5,,3,2,8,0.009724,0.023613,0.049256
129,49,3.0,5,,3,2,8,0.007042,0.017102,0.037107
129,50,3.0,2,,3,2,6,0.0,0.0,0.0
129,61,3.0,2,,3,2,8,0.045448,0.069376,0.187186
129,62,3.0,2,,3,2,8,0.00513,0.007831,0.024498
129,63,3.0,2,,3,2,8,0.008833,0.013484,0.039898
129,64,3.0,2,,3,2,8,0.042765,0.065281,0.203474
129,65,3.0,5,,3,2,8,0.001509,0.002303,0.006458
129,69,3.0,2,,3,2,8,0.006119,0.00934,0.027901
129,91,3.0,2,,3,2,7,0.051221,0.014439,0.021695
129,92,3.0,2,,3,2,7,0.087724,0.024729,0.038348
129,99,3.0,2,,3,2,7,0.010438,0.002942,0.004507
129,101,3.0,2,,3,2,6,0.0,0.0,0.0
129,109,3.0,2,,3,2,6,0.0,0.0,0.0
129,121,3.0,1,,3,2,3,0.004494,0.000748,0.000223
129,121,4.0,1,,3,2,3,0.0,0.0,0.0
129,121,3.0,2,,3,2,3,14.44817,33.04916,8.438805
129,122,3.0,1,,3,2,2,30.19693,69.073334,13.248686
129,122,4.0,1,,3,2,2,0.0,0.0,0.0
129,122,4.0,4,,3,2,2,0.018785,0.003126,0.000432
129,122,3.0,5,,3,2,3,30.19693,69.073334,17.645365
129,123,3.0,1,,3,2,2,28.484453,65.137383,12.775953
129,123,4.0,1,,3,2,2,0.0,0.0,0.0
129,124,3.0,1,,3,2,2,28.402645,64.950302,9.814623
129,124,4.0,1,,3,2,2,0.0,0.0,0.0
129,129,3.0,1,,3,2,3,37.40834,85.568924,21.499882
129,129,4.0,1,,3,2,3,0.0,0.0,0.0
129,129,4.0,4,,3,2,2,0.011635,0.001936,0.00036
129,131,3.0,5,,3,2,4,2.924619,7.737993,5.479368
129,132,3.0,2,,3,2,3,0.153836,0.407021,0.164908
129,139,3.0,2,,3,2,3,0.721268,1.908341,0.856693
129,221,3.0,2,,3,2,4,0.099027,0.053427,0.039379
129,222,3.0,2,,3,2,5,0.022509,0.012144,0.010938
129,223,3.0,2,,3,2,4,0.148499,0.080118,0.051972
129,229,3.0,2,,3,2,5,0.159489,0.086047,0.07425
129,271,3.0,2,,3,2,7,0.0,0.0,0.0
129,279,3.0,2,,3,2,7,0.0,0.0,0.0
129,341,3.0,2,,3,2,6,0.669287,0.722253,0.894892
129,342,3.0,2,,3,2,6,0.112153,0.121029,0.144196
129,361,3.0,2,,3,2,6,0.008939,0.019585,0.027824
129,362,3.0,2,,3,2,7,0.009417,0.020633,0.030975
129,363,3.0,2,,3,2,6,0.184113,0.403397,0.53388
129,364,3.0,2,,3,2,7,0.009203,0.020165,0.030937
129,369,3.0,2,,3,2,7,0.014364,0.031473,0.047265
129,371,3.0,5,,3,2,5,0.017589,0.024631,0.020759
129,372,3.0,5,,3,2,5,0.009502,0.013305,0.012095
129,373,3.0,2,,3,2,5,0.015186,0.021265,0.016349
129,379,3.0,2,,3,2,5,0.014592,0.020433,0.015783
129,421,3.0,2,,3,2,6,0.024161,0.047729,0.05571
129,422,3.0,2,,3,2,6,0.011745,0.023203,0.030614
129,423,3.0,5,,3,2,6,0.003486,0.006886,0.009807
129,429,3.0,2,,3,2,6,0.015278,0.030182,0.040023
129,481,3.0,2,,3,2,6,0.0,0.0,0.0
129,482,3.0,2,,3,2,5,0.0,0.0,0.0
129,483,3.0,2,,3,2,6,0.0,0.0,0.0
129,484,3.0,2,,3,2,6,0.0,0.0,0.0
129,485,3.0,2,,3,2,7,0.0,0.0,0.0
129,486,3.0,2,,3,2,6,0.0,0.0,0.0
129,487,3.0,2,,3,2,6,0.0,0.0,0.0
129,488,3.0,2,,3,2,6,0.0,0.0,0.0
129,489,3.0,2,,3,2,6,0.0,0.0,0.0
131,11,4.0,1,,3,2,2,0.0,0.0,0.0
131,12,4.0,4,,3,2,3,0.0,0.0,0.0
131,19,4.0,1,,3,2,2,0.0,0.0,0.0
131,41,4.0,4,,3,2,7,0.0015,0.000299,0.000474
131,61,4.0,4,,3,2,7,0.281916,0.014474,0.027798
131,62,4.0,4,,3,2,8,0.031794,0.001628,0.00339
131,63,4.0,4,,3,2,7,0.054745,0.002804,0.005307
131,64,4.0,4,,3,2,8,0.265045,0.013574,0.028825
131,65,4.0,4,,3,2,8,0.009352,0.000479,0.000959
131,69,4.0,4,,3,2,8,0.037923,0.001942,0.003984
131,81,4.0,4,,3,2,6,0.001,0.000105,0.000127
131,111,4.0,4,,3,2,4,0.001234,0.000126,6.8e-05
131,121,4.0,4,,3,2,3,0.067995,0.010126,0.002932
131,122,4.0,4,,3,2,4,0.284223,0.042326,0.024434
131,123,4.0,4,,3,2,3,0.134011,0.019957,0.007771
131,124,4.0,4,,3,2,3,0.133626,0.019899,0.00833
131,129,4.0,4,,3,2,3,0.17605,0.026217,0.008802
131,131,4.0,1,,3,2,1,0.0,0.0,0.0
131,132,4.0,1,,3,2,2,0.0,0.0,0.0
131,139,4.0,1,,3,2,2,0.0,0.0,0.0
131,171,4.0,4,,3,2,4,0.016719,6.2e-05,3.7e-05
131,172,4.0,4,,3,2,3,0.0,0.0,0.0
131,179,4.0,4,,3,2,4,0.003336,1.2e-05,6e-06
131,181,4.0,4,,3,2,4,0.018731,0.006386,0.00363
131,182,4.0,4,,3,2,3,0.078456,0.026924,0.011814
131,183,4.0,4,,3,2,4,0.017668,0.006063,0.003055
